key,HASH(key)
4336,14672083117499851696
4337,7626053863113498565
4338,580024608727145434
4339,11980739428050343919
4340,4934710173663990788
4341,16335424992987189273
4342,9289395738600836142
4343,2243366484214483011
4344,13644081303537681496
4345,6598052049151328365
4346,17998766868474526850
4347,10952737614088173719
4348,3906708359701820588
4349,15307423179025019073
4350,8261393924638665942
4351,1215364670252312811
4352,12616079489575511296
4353,5570050235189158165
4354,16970765054512356650
4355,9924735800126003519
4356,2878706545739650388
4357,14279421365062848873
4358,7233392110676495742
4359,187362856290142611
4360,11588077675613341096
4361,4542048421226987965
4362,15942763240550186450
4363,8896733986163833319
4364,1850704731777480188
4365,13251419551100678673
4366,6205390296714325542
4367,17606105116037524027
4368,10560075861651170896
4369,3514046607264817765
4370,14914761426588016250
4371,7868732172201663119
4372,822702917815309988
4373,12223417737138508473
4374,5177388482752155342
4375,16578103302075353827
4376,9532074047689000696
4377,2486044793302647565
4378,13886759612625846050
4379,6840730358239492919
4380,18241445177562691404
4381,11195415923176338273
4382,4149386668789985142
4383,15550101488113183627
4384,8504072233726830496
4385,1458042979340477365
4386,12858757798663675850
4387,5812728544277322719
4388,17213443363600521204
4389,10167414109214168073
4390,3121384854827814942
4391,14522099674151013427
4392,7476070419764660296
4393,430041165378307165
4394,11830755984701505650
4395,4784726730315152519
4396,16185441549638351004
4397,9139412295251997873
4398,2093383040865644742
4399,13494097860188843227
4400,6448068605802490096
4401,17848783425125688581
4402,10802754170739335450
4403,3756724916352982319
4404,15157439735676180804
4405,8111410481289827673
4406,1065381226903474542
4407,12466096046226673027
4408,5420066791840319896
4409,16820781611163518381
4410,9774752356777165250
4411,2728723102390812119
4412,14129437921714010604
4413,7083408667327657473
4414,37379412941304342
4415,11438094232264502827
4416,4392064977878149696
4417,15792779797201348181
4418,8746750542814995050
4419,1700721288428641919
4420,13101436107751840404
4421,6055406853365487273
4422,17456121672688685758
4423,10410092418302332627
4424,3364063163915979496
4425,14764777983239177981
4426,7718748728852824850
4427,672719474466471719
4428,12073434293789670204
4429,5027405039403317073
4430,16428119858726515558
4431,9382090604340162427
4432,2336061349953809296
4433,13736776169277007781
4434,6690746914890654650
4435,18091461734213853135
4436,11045432479827500004
4437,3999403225441146873
4438,15400118044764345358
4439,8354088790377992227
4440,1308059535991639096
4441,12708774355314837581
4442,5662745100928484450
4443,17063459920251682935
4444,10017430665865329804
4445,2971401411478976673
4446,14372116230802175158
4447,7326086976415822027
4448,280057722029468896
4449,11680772541352667381
4450,4634743286966314250
4451,16035458106289512735
4452,8989428851903159604
4453,1943399597516806473
4454,13344114416840004958
4455,6298085162453651827
4456,17698799981776850312
4457,10652770727390497181
4458,3606741473004144050
4459,15007456292327342535
4460,7961427037940989404
4461,915397783554636273
4462,12316112602877834758
4463,5270083348491481627
4464,16670798167814680112
4465,9624768913428326981
4466,2578739659041973850
4467,13979454478365172335
4468,6933425223978819204
4469,18334140043302017689
4470,11288110788915664558
4471,4242081534529311427
4472,15642796353852509912
4473,8596767099466156781
4474,1550737845079803650
4475,12951452664403002135
4476,5905423410016649004
4477,17306138229339847489
4478,10260108974953494358
4479,3214079720567141227
4480,14614794539890339712
4481,7568765285503986581
4482,522736031117633450
4483,11923450850440831935
4484,4877421596054478804
4485,16278136415377677289
4486,9232107160991324158
4487,2186077906604971027
4488,13586792725928169512
4489,6540763471541816381
4490,17941478290865014866
4491,10895449036478661735
4492,3849419782092308604
4493,15250134601415507089
4494,8204105347029153958
4495,1158076092642800827
4496,12558790911965999312
4497,5512761657579646181
4498,16913476476902844666
4499,9867447222516491535
4500,2821417968130138404
4501,14222132787453336889
4502,7176103533066983758
4503,130074278680630627
4504,11530789098003829112
4505,4484759843617475981
4506,15885474662940674466
4507,8839445408554321335
4508,1793416154167968204
4509,13194130973491166689
4510,6148101719104813558
4511,17548816538428012043
4512,10502787284041658912
4513,3456758029655305781
4514,14857472848978504266
4515,7811443594592151135
4516,765414340205798004
4517,12166129159528996489
4518,5120099905142643358
4519,16520814724465841843
4520,9474785470079488712
4521,2428756215693135581
4522,13829471035016334066
4523,6783441780629980935
4524,18184156599953179420
4525,11138127345566826289
4526,4092098091180473158
4527,15492812910503671643
4528,8446783656117318512
4529,1400754401730965381
4530,12801469221054163866
4531,5755439966667810735
4532,17156154785991009220
4533,10110125531604656089
4534,3064096277218302958
4535,14464811096541501443
4536,7418781842155148312
4537,372752587768795181
4538,11773467407091993666
4539,4727438152705640535
4540,16128152972028839020
4541,9082123717642485889
4542,2036094463256132758
4543,13436809282579331243
4544,6390780028192978112
4545,17791494847516176597
4546,10745465593129823466
4547,3699436338743470335
4548,15100151158066668820
4549,8054121903680315689
4550,1008092649293962558
4551,12408807468617161043
4552,5362778214230807912
4553,16763493033554006397
4554,9717463779167653266
4555,2671434524781300135
4556,14072149344104498620
4557,7026120089718145489
4558,18426834909041343974
4559,11380805654654990843
4560,4334776400268637712
4561,15735491219591836197
4562,8689461965205483066
4563,1643432710819129935
4564,13044147530142328420
4565,5998118275755975289
4566,17398833095079173774
4567,10352803840692820643
4568,3306774586306467512
4569,14707489405629665997
4570,7661460151243312866
4571,615430896856959735
4572,12016145716180158220
4573,4970116461793805089
4574,16370831281117003574
4575,9324802026730650443
4576,2278772772344297312
4577,13679487591667495797
4578,6633458337281142666
4579,18034173156604341151
4580,10988143902217988020
4581,3942114647831634889
4582,15342829467154833374
4583,8296800212768480243
4584,1250770958382127112
4585,12651485777705325597
4586,5605456523318972466
4587,17006171342642170951
4588,9960142088255817820
4589,2914112833869464689
4590,14314827653192663174
4591,7268798398806310043
4592,222769144419956912
4593,11623483963743155397
4594,4577454709356802266
4595,15978169528680000751
4596,8932140274293647620
4597,1886111019907294489
4598,13286825839230492974
4599,6240796584844139843
4600,17641511404167338328
4601,10595482149780985197
4602,3549452895394632066
4603,14950167714717830551
4604,7904138460331477420
4605,858109205945124289
4606,12258824025268322774
4607,5212794770881969643
4608,16613509590205168128
4609,9567480335818814997
4610,2521451081432461866
4611,13922165900755660351
4612,6876136646369307220
4613,18276851465692505705
4614,11230822211306152574
4615,4184792956919799443
4616,15585507776242997928
4617,8539478521856644797
4618,1493449267470291666
4619,12894164086793490151
4620,5848134832407137020
4621,17248849651730335505
4622,10202820397343982374
4623,3156791142957629243
4624,14557505962280827728
4625,7511476707894474597
4626,465447453508121466
4627,11866162272831319951
4628,4820133018444966820
4629,16220847837768165305
4630,9174818583381812174
4631,2128789328995459043
4632,13529504148318657528
4633,6483474893932304397
4634,17884189713255502882
4635,10838160458869149751
4636,3792131204482796620
4637,15192846023805995105
4638,8146816769419641974
4639,1100787515033288843
4640,12501502334356487328
4641,5455473079970134197
4642,16856187899293332682
4643,9810158644906979551
4644,2764129390520626420
4645,14164844209843824905
4646,7118814955457471774
4647,72785701071118643
4648,11473500520394317128
4649,4427471266007963997
4650,15828186085331162482
4651,8782156830944809351
4652,1736127576558456220
4653,13136842395881654705
4654,6090813141495301574
4655,17491527960818500059
4656,10445498706432146928
4657,3399469452045793797
4658,14800184271368992282
4659,7754155016982639151
4660,708125762596286020
4661,12108840581919484505
4662,5062811327533131374
4663,16463526146856329859
4664,9417496892469976728
4665,2371467638083623597
4666,13772182457406822082
4667,6726153203020468951
4668,18126868022343667436
4669,11080838767957314305
4670,4034809513570961174
4671,15435524332894159659
4672,8389495078507806528
4673,1343465824121453397
4674,12744180643444651882
4675,5698151389058298751
4676,17098866208381497236
4677,10052836953995144105
4678,3006807699608790974
4679,14407522518931989459
4680,7361493264545636328
4681,315464010159283197
4682,11716178829482481682
4683,4670149575096128551
4684,16070864394419327036
4685,9024835140032973905
4686,1978805885646620774
4687,13379520704969819259
4688,6333491450583466128
4689,17734206269906664613
4690,10688177015520311482
4691,3642147761133958351
4692,15042862580457156836
4693,7996833326070803705
4694,950804071684450574
4695,12351518891007649059
4696,5305489636621295928
4697,16706204455944494413
4698,9660175201558141282
4699,2614145947171788151
4700,14014860766494986636
4701,6968831512108633505
4702,18369546331431831990
4703,11323517077045478859
4704,4277487822659125728
4705,15678202641982324213
4706,8632173387595971082
4707,1586144133209617951
4708,12986858952532816436
4709,5940829698146463305
4710,17341544517469661790
4711,10295515263083308659
4712,3249486008696955528
4713,14650200828020154013
4714,7604171573633800882
4715,558142319247447751
4716,11958857138570646236
4717,4912827884184293105
4718,16313542703507491590
4719,9267513449121138459
4720,2221484194734785328
4721,13622199014057983813
4722,6576169759671630682
4723,17976884578994829167
4724,10930855324608476036
4725,3884826070222122905
4726,15285540889545321390
4727,8239511635158968259
4728,1193482380772615128
4729,12594197200095813613
4730,5548167945709460482
4731,16948882765032658967
4732,9902853510646305836
4733,2856824256259952705
4734,14257539075583151190
4735,7211509821196798059
4736,165480566810444928
4737,11566195386133643413
4738,4520166131747290282
4739,15920880951070488767
4740,8874851696684135636
4741,1828822442297782505
4742,13229537261620980990
4743,6183508007234627859
4744,17584222826557826344
4745,10538193572171473213
4746,3492164317785120082
4747,14892879137108318567
4748,7846849882721965436
4749,800820628335612305
4750,12201535447658810790
4751,5155506193272457659
4752,16556221012595656144
4753,9510191758209303013
4754,2464162503822949882
4755,13864877323146148367
4756,6818848068759795236
4757,18219562888082993721
4758,11173533633696640590
4759,4127504379310287459
4760,15528219198633485944
4761,8482189944247132813
4762,1436160689860779682
4763,12836875509183978167
4764,5790846254797625036
4765,17191561074120823521
4766,10145531819734470390
4767,3099502565348117259
4768,14500217384671315744
4769,7454188130284962613
4770,408158875898609482
4771,11808873695221807967
4772,4762844440835454836
4773,16163559260158653321
4774,9117530005772300190
4775,2071500751385947059
4776,13472215570709145544
4777,6426186316322792413
4778,17826901135645990898
4779,10780871881259637767
4780,3734842626873284636
4781,15135557446196483121
4782,8089528191810129990
4783,1043498937423776859
4784,12444213756746975344
4785,5398184502360622213
4786,16798899321683820698
4787,9752870067297467567
4788,2706840812911114436
4789,14107555632234312921
4790,7061526377847959790
4791,15497123461606659
4792,11416211942784805144
4793,4370182688398452013
4794,15770897507721650498
4795,8724868253335297367
4796,1678838998948944236
4797,13079553818272142721
4798,6033524563885789590
4799,17434239383208988075
4800,10388210128822634944
4801,3342180874436281813
4802,14742895693759480298
4803,7696866439373127167
4804,650837184986774036
4805,12051552004309972521
4806,5005522749923619390
4807,16406237569246817875
4808,9360208314860464744
4809,2314179060474111613
4810,13714893879797310098
4811,6668864625410956967
4812,18069579444734155452
4813,11023550190347802321
4814,3977520935961449190
4815,15378235755284647675
4816,8332206500898294544
4817,1286177246511941413
4818,12686892065835139898
4819,5640862811448786767
4820,17041577630771985252
4821,9995548376385632121
4822,2949519121999278990
4823,14350233941322477475
4824,7304204686936124344
4825,258175432549771213
4826,11658890251872969698
4827,4612860997486616567
4828,16013575816809815052
4829,8967546562423461921
4830,1921517308037108790
4831,13322232127360307275
4832,6276202872973954144
4833,17676917692297152629
4834,10630888437910799498
4835,3584859183524446367
4836,14985574002847644852
4837,7939544748461291721
4838,893515494074938590
4839,12294230313398137075
4840,5248201059011783944
4841,16648915878334982429
4842,9602886623948629298
4843,2556857369562276167
4844,13957572188885474652
4845,6911542934499121521
4846,18312257753822320006
4847,11266228499435966875
4848,4220199245049613744
4849,15620914064372812229
4850,8574884809986459098
4851,1528855555600105967
4852,12929570374923304452
4853,5883541120536951321
4854,17284255939860149806
4855,10238226685473796675
4856,3192197431087443544
4857,14592912250410642029
4858,7546882996024288898
4859,500853741637935767
4860,11901568560961134252
4861,4855539306574781121
4862,16256254125897979606
4863,9210224871511626475
4864,2164195617125273344
4865,13564910436448471829
4866,6518881182062118698
4867,17919596001385317183
4868,10873566746998964052
4869,3827537492612610921
4870,15228252311935809406
4871,8182223057549456275
4872,1136193803163103144
4873,12536908622486301629
4874,5490879368099948498
4875,16891594187423146983
4876,9845564933036793852
4877,2799535678650440721
4878,14200250497973639206
4879,7154221243587286075
4880,108191989200932944
4881,11508906808524131429
4882,4462877554137778298
4883,15863592373460976783
4884,8817563119074623652
4885,1771533864688270521
4886,13172248684011469006
4887,6126219429625115875
4888,17526934248948314360
4889,10480904994561961229
4890,3434875740175608098
4891,14835590559498806583
4892,7789561305112453452
4893,743532050726100321
4894,12144246870049298806
4895,5098217615662945675
4896,16498932434986144160
4897,9452903180599791029
4898,2406873926213437898
4899,13807588745536636383
4900,6761559491150283252
4901,18162274310473481737
4902,11116245056087128606
4903,4070215801700775475
4904,15470930621023973960
4905,8424901366637620829
4906,1378872112251267698
4907,12779586931574466183
4908,5733557677188113052
4909,17134272496511311537
4910,10088243242124958406
4911,3042213987738605275
4912,14442928807061803760
4913,7396899552675450629
4914,350870298289097498
4915,11751585117612295983
4916,4705555863225942852
4917,16106270682549141337
4918,9060241428162788206
4919,2014212173776435075
4920,13414926993099633560
4921,6368897738713280429
4922,17769612558036478914
4923,10723583303650125783
4924,3677554049263772652
4925,15078268868586971137
4926,8032239614200618006
4927,986210359814264875
4928,12386925179137463360
4929,5340895924751110229
4930,16741610744074308714
4931,9695581489687955583
4932,2649552235301602452
4933,14050267054624800937
4934,7004237800238447806
4935,18404952619561646291
4936,11358923365175293160
4937,4312894110788940029
4938,15713608930112138514
4939,8667579675725785383
4940,1621550421339432252
4941,13022265240662630737
4942,5976235986276277606
4943,17376950805599476091
4944,10330921551213122960
4945,3284892296826769829
4946,14685607116149968314
4947,7639577861763615183
4948,593548607377262052
4949,11994263426700460537
4950,4948234172314107406
4951,16348948991637305891
4952,9302919737250952760
4953,2256890482864599629
4954,13657605302187798114
4955,6611576047801444983
4956,18012290867124643468
4957,10966261612738290337
4958,3920232358351937206
4959,15320947177675135691
4960,8274917923288782560
4961,1228888668902429429
4962,12629603488225627914
4963,5583574233839274783
4964,16984289053162473268
4965,9938259798776120137
4966,2892230544389767006
4967,14292945363712965491
4968,7246916109326612360
4969,200886854940259229
4970,11601601674263457714
4971,4555572419877104583
4972,15956287239200303068
4973,8910257984813949937
4974,1864228730427596806
4975,13264943549750795291
4976,6218914295364442160
4977,17619629114687640645
4978,10573599860301287514
4979,3527570605914934383
4980,14928285425238132868
4981,7882256170851779737
4982,836226916465426606
4983,12236941735788625091
4984,5190912481402271960
4985,16591627300725470445
4986,9545598046339117314
4987,2499568791952764183
4988,13900283611275962668
4989,6854254356889609537
4990,18254969176212808022
4991,11208939921826454891
4992,4162910667440101760
4993,15563625486763300245
4994,8517596232376947114
4995,1471566977990593983
4996,12872281797313792468
4997,5826252542927439337
4998,17226967362250637822
4999,10180938107864284691
5000,3134908853477931560
5001,14535623672801130045
5002,7489594418414776914
5003,443565164028423783
5004,11844279983351622268
5005,4798250728965269137
5006,16198965548288467622
5007,9152936293902114491
5008,2106907039515761360
5009,13507621858838959845
5010,6461592604452606714
5011,17862307423775805199
5012,10816278169389452068
5013,3770248915003098937
5014,15170963734326297422
5015,8124934479939944291
5016,1078905225553591160
5017,12479620044876789645
5018,5433590790490436514
5019,16834305609813634999
5020,9788276355427281868
5021,2742247101040928737
5022,14142961920364127222
5023,7096932665977774091
5024,50903411591420960
5025,11451618230914619445
5026,4405588976528266314
5027,15806303795851464799
5028,8760274541465111668
5029,1714245287078758537
5030,13114960106401957022
5031,6068930852015603891
5032,17469645671338802376
5033,10423616416952449245
5034,3377587162566096114
5035,14778301981889294599
5036,7732272727502941468
5037,686243473116588337
5038,12086958292439786822
5039,5040929038053433691
5040,16441643857376632176
5041,9395614602990279045
5042,2349585348603925914
5043,13750300167927124399
5044,6704270913540771268
5045,18104985732863969753
5046,11058956478477616622
5047,4012927224091263491
5048,15413642043414461976
5049,8367612789028108845
5050,1321583534641755714
5051,12722298353964954199
5052,5676269099578601068
5053,17076983918901799553
5054,10030954664515446422
5055,2984925410129093291
5056,14385640229452291776
5057,7339610975065938645
5058,293581720679585514
5059,11694296540002783999
5060,4648267285616430868
5061,16048982104939629353
5062,9002952850553276222
5063,1956923596166923091
5064,13357638415490121576
5065,6311609161103768445
5066,17712323980426966930
5067,10666294726040613799
5068,3620265471654260668
5069,15020980290977459153
5070,7974951036591106022
5071,928921782204752891
5072,12329636601527951376
5073,5283607347141598245
5074,16684322166464796730
5075,9638292912078443599
5076,2592263657692090468
5077,13992978477015288953
5078,6946949222628935822
5079,18347664041952134307
5080,11301634787565781176
5081,4255605533179428045
5082,15656320352502626530
5083,8610291098116273399
5084,1564261843729920268
5085,12964976663053118753
5086,5918947408666765622
5087,17319662227989964107
5088,10273632973603610976
5089,3227603719217257845
5090,14628318538540456330
5091,7582289284154103199
5092,536260029767750068
5093,11936974849090948553
5094,4890945594704595422
5095,16291660414027793907
5096,9245631159641440776
5097,2199601905255087645
5098,13600316724578286130
5099,6554287470191932999
5100,17955002289515131484
5101,10908973035128778353
5102,3862943780742425222
5103,15263658600065623707
5104,8217629345679270576
5105,1171600091292917445
5106,12572314910616115930
5107,5526285656229762799
5108,16927000475552961284
5109,9880971221166608153
5110,2834941966780255022
5111,14235656786103453507
5112,7189627531717100376
5113,143598277330747245
5114,11544313096653945730
5115,4498283842267592599
5116,15898998661590791084
5117,8852969407204437953
5118,1806940152818084822
5119,13207654972141283307
5120,6161625717754930176
5121,17562340537078128661
5122,10516311282691775530
5123,3470282028305422399
5124,14870996847628620884
5125,7824967593242267753
5126,778938338855914622
5127,12179653158179113107
5128,5133623903792759976
5129,16534338723115958461
5130,9488309468729605330
5131,2442280214343252199
5132,13842995033666450684
5133,6796965779280097553
5134,18197680598603296038
5135,11151651344216942907
5136,4105622089830589776
5137,15506336909153788261
5138,8460307654767435130
5139,1414278400381081999
5140,12814993219704280484
5141,5768963965317927353
5142,17169678784641125838
5143,10123649530254772707
5144,3077620275868419576
5145,14478335095191618061
5146,7432305840805264930
5147,386276586418911799
5148,11786991405742110284
5149,4740962151355757153
5150,16141676970678955638
5151,9095647716292602507
5152,2049618461906249376
5153,13450333281229447861
5154,6404304026843094730
5155,17805018846166293215
5156,10758989591779940084
5157,3712960337393586953
5158,15113675156716785438
5159,8067645902330432307
5160,1021616647944079176
5161,12422331467267277661
5162,5376302212880924530
5163,16777017032204123015
5164,9730987777817769884
5165,2684958523431416753
5166,14085673342754615238
5167,7039644088368262107
5168,18440358907691460592
5169,11394329653305107461
5170,4348300398918754330
5171,15749015218241952815
5172,8702985963855599684
5173,1656956709469246553
5174,13057671528792445038
5175,6011642274406091907
5176,17412357093729290392
5177,10366327839342937261
5178,3320298584956584130
5179,14721013404279782615
5180,7674984149893429484
5181,628954895507076353
5182,12029669714830274838
5183,4983640460443921707
5184,16384355279767120192
5185,9338326025380767061
5186,2292296770994413930
5187,13693011590317612415
5188,6646982335931259284
5189,18047697155254457769
5190,11001667900868104638
5191,3955638646481751507
5192,15356353465804949992
5193,8310324211418596861
5194,1264294957032243730
5195,12665009776355442215
5196,5618980521969089084
5197,17019695341292287569
5198,9973666086905934438
5199,2927636832519581307
5200,14328351651842779792
5201,7282322397456426661
5202,236293143070073530
5203,11637007962393272015
5204,4590978708006918884
5205,15991693527330117369
5206,8945664272943764238
5207,1899635018557411107
5208,13300349837880609592
5209,6254320583494256461
5210,17655035402817454946
5211,10609006148431101815
5212,3562976894044748684
5213,14963691713367947169
5214,7917662458981594038
5215,871633204595240907
5216,12272348023918439392
5217,5226318769532086261
5218,16627033588855284746
5219,9581004334468931615
5220,2534975080082578484
5221,13935689899405776969
5222,6889660645019423838
5223,18290375464342622323
5224,11244346209956269192
5225,4198316955569916061
5226,15599031774893114546
5227,8553002520506761415
5228,1506973266120408284
5229,12907688085443606769
5230,5861658831057253638
5231,17262373650380452123
5232,10216344395994098992
5233,3170315141607745861
5234,14571029960930944346
5235,7525000706544591215
5236,478971452158238084
5237,11879686271481436569
5238,4833657017095083438
5239,16234371836418281923
5240,9188342582031928792
5241,2142313327645575661
5242,13543028146968774146
5243,6496998892582421015
5244,17897713711905619500
5245,10851684457519266369
5246,3805655203132913238
5247,15206370022456111723
5248,8160340768069758592
5249,1114311513683405461
5250,12515026333006603946
5251,5468997078620250815
5252,16869711897943449300
5253,9823682643557096169
5254,2777653389170743038
5255,14178368208493941523
5256,7132338954107588392
5257,86309699721235261
5258,11487024519044433746
5259,4440995264658080615
5260,15841710083981279100
5261,8795680829594925969
5262,1749651575208572838
5263,13150366394531771323
5264,6104337140145418192
5265,17505051959468616677
5266,10459022705082263546
5267,3412993450695910415
5268,14813708270019108900
5269,7767679015632755769
5270,721649761246402638
5271,12122364580569601123
5272,5076335326183247992
5273,16477050145506446477
5274,9431020891120093346
5275,2384991636733740215
5276,13785706456056938700
5277,6739677201670585569
5278,18140392020993784054
5279,11094362766607430923
5280,4048333512221077792
5281,15449048331544276277
5282,8403019077157923146
5283,1356989822771570015
5284,12757704642094768500
5285,5711675387708415369
5286,17112390207031613854
5287,10066360952645260723
5288,3020331698258907592
5289,14421046517582106077
5290,7375017263195752946
5291,328988008809399815
5292,11729702828132598300
5293,4683673573746245169
5294,16084388393069443654
5295,9038359138683090523
5296,1992329884296737392
5297,13393044703619935877
5298,6347015449233582746
5299,17747730268556781231
5300,10701701014170428100
5301,3655671759784074969
5302,15056386579107273454
5303,8010357324720920323
5304,964328070334567192
5305,12365042889657765677
5306,5319013635271412546
5307,16719728454594611031
5308,9673699200208257900
5309,2627669945821904769
5310,14028384765145103254
5311,6982355510758750123
5312,18383070330081948608
5313,11337041075695595477
5314,4291011821309242346
5315,15691726640632440831
5316,8645697386246087700
5317,1599668131859734569
5318,13000382951182933054
5319,5954353696796579923
5320,17355068516119778408
5321,10309039261733425277
5322,3263010007347072146
5323,14663724826670270631
5324,7617695572283917500
5325,571666317897564369
5326,11972381137220762854
5327,4926351882834409723
5328,16327066702157608208
5329,9281037447771255077
5330,2235008193384901946
5331,13635723012708100431
5332,6589693758321747300
5333,17990408577644945785
5334,10944379323258592654
5335,3898350068872239523
5336,15299064888195438008
5337,8253035633809084877
5338,1207006379422731746
5339,12607721198745930231
5340,5561691944359577100
5341,16962406763682775585
5342,9916377509296422454
5343,2870348254910069323
5344,14271063074233267808
5345,7225033819846914677
5346,179004565460561546
5347,11579719384783760031
5348,4533690130397406900
5349,15934404949720605385
5350,8888375695334252254
5351,1842346440947899123
5352,13243061260271097608
5353,6197032005884744477
5354,17597746825207942962
5355,10551717570821589831
5356,3505688316435236700
5357,14906403135758435185
5358,7860373881372082054
5359,814344626985728923
5360,12215059446308927408
5361,5169030191922574277
5362,16569745011245772762
5363,9523715756859419631
5364,2477686502473066500
5365,13878401321796264985
5366,6832372067409911854
5367,18233086886733110339
5368,11187057632346757208
5369,4141028377960404077
5370,15541743197283602562
5371,8495713942897249431
5372,1449684688510896300
5373,12850399507834094785
5374,5804370253447741654
5375,17205085072770940139
5376,10159055818384587008
5377,3113026563998233877
5378,14513741383321432362
5379,7467712128935079231
5380,421682874548726100
5381,11822397693871924585
5382,4776368439485571454
5383,16177083258808769939
5384,9131054004422416808
5385,2085024750036063677
5386,13485739569359262162
5387,6439710314972909031
5388,17840425134296107516
5389,10794395879909754385
5390,3748366625523401254
5391,15149081444846599739
5392,8103052190460246608
5393,1057022936073893477
5394,12457737755397091962
5395,5411708501010738831
5396,16812423320333937316
5397,9766394065947584185
5398,2720364811561231054
5399,14121079630884429539
5400,7075050376498076408
5401,29021122111723277
5402,11429735941434921762
5403,4383706687048568631
5404,15784421506371767116
5405,8738392251985413985
5406,1692362997599060854
5407,13093077816922259339
5408,6047048562535906208
5409,17447763381859104693
5410,10401734127472751562
5411,3355704873086398431
5412,14756419692409596916
5413,7710390438023243785
5414,664361183636890654
5415,12065076002960089139
5416,5019046748573736008
5417,16419761567896934493
5418,9373732313510581362
5419,2327703059124228231
5420,13728417878447426716
5421,6682388624061073585
5422,18083103443384272070
5423,11037074188997918939
5424,3991044934611565808
5425,15391759753934764293
5426,8345730499548411162
5427,1299701245162058031
5428,12700416064485256516
5429,5654386810098903385
5430,17055101629422101870
5431,10009072375035748739
5432,2963043120649395608
5433,14363757939972594093
5434,7317728685586240962
5435,271699431199887831
5436,11672414250523086316
5437,4626384996136733185
5438,16027099815459931670
5439,8981070561073578539
5440,1935041306687225408
5441,13335756126010423893
5442,6289726871624070762
5443,17690441690947269247
5444,10644412436560916116
5445,3598383182174562985
5446,14999098001497761470
5447,7953068747111408339
5448,907039492725055208
5449,12307754312048253693
5450,5261725057661900562
5451,16662439876985099047
5452,9616410622598745916
5453,2570381368212392785
5454,13971096187535591270
5455,6925066933149238139
5456,18325781752472436624
5457,11279752498086083493
5458,4233723243699730362
5459,15634438063022928847
5460,8588408808636575716
5461,1542379554250222585
5462,12943094373573421070
5463,5897065119187067939
5464,17297779938510266424
5465,10251750684123913293
5466,3205721429737560162
5467,14606436249060758647
5468,7560406994674405516
5469,514377740288052385
5470,11915092559611250870
5471,4869063305224897739
5472,16269778124548096224
5473,9223748870161743093
5474,2177719615775389962
5475,13578434435098588447
5476,6532405180712235316
5477,17933120000035433801
5478,10887090745649080670
5479,3841061491262727539
5480,15241776310585926024
5481,8195747056199572893
5482,1149717801813219762
5483,12550432621136418247
5484,5504403366750065116
5485,16905118186073263601
5486,9859088931686910470
5487,2813059677300557339
5488,14213774496623755824
5489,7167745242237402693
5490,121715987851049562
5491,11522430807174248047
5492,4476401552787894916
5493,15877116372111093401
5494,8831087117724740270
5495,1785057863338387139
5496,13185772682661585624
5497,6139743428275232493
5498,17540458247598430978
5499,10494428993212077847
5500,3448399738825724716
5501,14849114558148923201
5502,7803085303762570070
5503,757056049376216939
5504,12157770868699415424
5505,5111741614313062293
5506,16512456433636260778
5507,9466427179249907647
5508,2420397924863554516
5509,13821112744186753001
5510,6775083489800399870
5511,18175798309123598355
5512,11129769054737245224
5513,4083739800350892093
5514,15484454619674090578
5515,8438425365287737447
5516,1392396110901384316
5517,12793110930224582801
5518,5747081675838229670
5519,17147796495161428155
5520,10101767240775075024
5521,3055737986388721893
5522,14456452805711920378
5523,7410423551325567247
5524,364394296939214116
5525,11765109116262412601
5526,4719079861876059470
5527,16119794681199257955
5528,9073765426812904824
5529,2027736172426551693
5530,13428450991749750178
5531,6382421737363397047
5532,17783136556686595532
5533,10737107302300242401
5534,3691078047913889270
5535,15091792867237087755
5536,8045763612850734624
5537,999734358464381493
5538,12400449177787579978
5539,5354419923401226847
5540,16755134742724425332
5541,9709105488338072201
5542,2663076233951719070
5543,14063791053274917555
5544,7017761798888564424
5545,18418476618211762909
5546,11372447363825409778
5547,4326418109439056647
5548,15727132928762255132
5549,8681103674375902001
5550,1635074419989548870
5551,13035789239312747355
5552,5989759984926394224
5553,17390474804249592709
5554,10344445549863239578
5555,3298416295476886447
5556,14699131114800084932
5557,7653101860413731801
5558,607072606027378670
5559,12007787425350577155
5560,4961758170964224024
5561,16362472990287422509
5562,9316443735901069378
5563,2270414481514716247
5564,13671129300837914732
5565,6625100046451561601
5566,18025814865774760086
5567,10979785611388406955
5568,3933756357002053824
5569,15334471176325252309
5570,8288441921938899178
5571,1242412667552546047
5572,12643127486875744532
5573,5597098232489391401
5574,16997813051812589886
5575,9951783797426236755
5576,2905754543039883624
5577,14306469362363082109
5578,7260440107976728978
5579,214410853590375847
5580,11615125672913574332
5581,4569096418527221201
5582,15969811237850419686
5583,8923781983464066555
5584,1877752729077713424
5585,13278467548400911909
5586,6232438294014558778
5587,17633153113337757263
5588,10587123858951404132
5589,3541094604565051001
5590,14941809423888249486
5591,7895780169501896355
5592,849750915115543224
5593,12250465734438741709
5594,5204436480052388578
5595,16605151299375587063
5596,9559122044989233932
5597,2513092790602880801
5598,13913807609926079286
5599,6867778355539726155
5600,18268493174862924640
5601,11222463920476571509
5602,4176434666090218378
5603,15577149485413416863
5604,8531120231027063732
5605,1485090976640710601
5606,12885805795963909086
5607,5839776541577555955
5608,17240491360900754440
5609,10194462106514401309
5610,3148432852128048178
5611,14549147671451246663
5612,7503118417064893532
5613,457089162678540401
