key,HASH(key)
4774,6873697729974196278
4775,12036808547462300432
4776,13693765256931546985
4777,7779229889471382346
4778,4392064977878149696
4779,842146290899896729
4780,1102760639844778884
4781,7707951521628132843
4782,6150074843916303599
4783,6571757718465029699
4784,18310284629010829965
4785,16547862721766075079
4786,7809004678197040193
4787,16598766133357496039
4788,10860796414962782004
4789,14829205393480715559
4790,15404064294387325440
4791,16153227844517582215
4792,7821775010233222241
4793,6676003458042982561
4794,7665406400866292948
4795,6035497688697279631
4796,17277870773842058782
4797,201640521554193799
4798,11542339971842455689
4799,12606501740548374760
4800,12649512652893835556
4801,9117530005772300190
4802,18421669201220808421
4803,18092215400827787705
4804,15026145998797994706
4805,7711144104637178355
4806,17132299371699821496
4807,18217589763271503680
4808,9985970627358495585
4809,5739477051622583175
4810,13320259002548817234
4811,6613549172612935024
4812,12663790318157886744
4813,14482281344814598143
4814,17082903293336269676
4815,9143358544874977955
4816,14665697951481760672
4817,7828160176251313265
4818,16263392958530005200
4819,12407588010419605572
4820,9586923708903401738
4821,11123383888719154200
4822,14092812175386640832
4823,5842969124586601467
4824,5816674793900302801
4825,5395745585965511271
4826,13112521190006846080
4827,13566883561259961870
4828,14965664838179437210
4829,1286177246511941413
4830,2677353899215770258
4831,15451021456355766318
4832,3293250587656350894
4833,15673036934161788660
4834,16898733020055172577
4835,7614502989274871988
4836,10408119293490842586
4837,10817031836003386638
4838,2614899613785722721
4839,12901302919425515745
4840,5671103391758065515
4841,3920232358351937206
4842,9453656847213725599
4843,1668507583307873130
4844,11680772541352667381
4845,8710124796487625278
4846,14064544719888852125
4847,5573996484812138247
4848,9195481414663954386
4849,1888837811332719100
4850,4879394720865968845
4851,8042571029841689112
4852,14233217869708342565
4853,10806700420362315532
4854,11242373085144779151
4855,7059087461452848848
4856,13005548659003468607
4857,12206701155479346343
4858,3229576844028747886
4859,17456121672688685758
4860,2431948798702181093
4861,1196674963781660640
4862,7835299008883338859
4863,7490348085028711484
4864,5034543872035342667
4865,8251816175611529406
4866,5149121027254366635
4867,4422305558187428444
4868,1648598418639665488
4869,4867090180413407698
4870,17119529039663639448
4871,16280863206803101900
4872,17473591920961782458
4873,14083234426359504296
4874,9025588806646908475
4875,820264001420199046
4876,13305515545701145145
4877,334153716629935368
4878,10468134662525779181
4879,17794221638941601208
4880,18314984545247744617
4881,17355822182733712978
4882,17525714790750758889
4883,15214728313285692788
4884,5523846739834651857
4885,2303847644833040507
4886,14762804858427687940
4887,16713343288576520007
4888,9991136335179031138
4889,7886202420474759819
4890,5680215349201581150
4891,15978923195293935321
4892,4347080940721198859
4893,12695250356664720963
4894,3126550562648350495
4895,1389203527892338804
4896,18145557728814319607
4897,11310746745009296811
4898,9387256312160697980
4899,15427919708678513164
4900,14905183677560879714
4901,4195878039174805119
4902,6322694243358774121
4903,7342803558074984157
4904,2937968248160652413
4905,4084493466964826663
4906,4287819238300196834
4907,3583639725326890896
4908,9397587727801769086
4909,7879817254456668795
4910,7470904711944124743
4911,5161425567706927782
4912,9692388906678910071
4913,16243483793861797558
4914,13772936124020756652
4915,11349345616148156624
4916,16711370163765029966
4917,241458850890609083
4918,356789672723567621
4919,626981770695586312
4920,13404129785874941553
4921,1188316672952079575
4922,10508706658476129035
4923,1433721773465668740
4924,14489420177446623737
4925,16484188978138472071
4926,15179322025155878487
4927,12883366879568798144
4928,8829867659527184799
4929,8418516200619529805
4930,14608409373872248688
4931,12835656050986422696
4932,4988806168264457260
4933,14785440814521320193
4934,681831431909987354
4935,4563930710706685648
4936,10217098062608033562
4937,13562937311636981788
4938,12426277716890257743
4939,13622199014057983813
4940,9042305388306070605
4941,9173599125184256703
4942,2980513368922492308
4943,10742273010120777954
4944,9802554020691333056
4945,18438385782879970551
4946,5000357042103083837
4947,13655632177376308073
4948,4981201544048810765
4949,6311609161103768445
4950,967520653343612704
4951,9727795194808724372
4952,9680084366226348924
4953,2336061349953809296
4954,3963996937311332572
4955,13882347571419245067
4956,142378819133191774
4957,10953491280702108289
4958,6121807388418514892
4959,16419761567896934493
4960,7811443594592151135
4961,8922562525266511084
4962,6215721712355396648
4963,2977320785913446796
4964,6718548578804822456
4965,6105090806759352762
4966,8944444814746208767
4967,9234080285802814199
4968,2352777931612971426
4969,891542369263448549
4970,18274878340881015664
4971,10999694776056614597
4972,13541808688771218675
4973,1677619540751388765
4974,4667710658701017609
4975,14744868818570970339
4976,10325755843392587407
4977,2994037367572608926
4978,9651816910728560217
4979,13382713287978864771
4980,18367573206620341949
4981,8725621919949231937
4982,12974088620496634388
4983,5452280496961088685
4984,8656028801887158806
4985,10135200404093399284
4986,2576766534230483809
4987,4215033537229078191
4988,1632635503594437928
4989,16691460999096822324
4990,16910283893893799154
4991,17676917692297152629
4992,15416834626423507488
4993,4275514697847635687
4994,166234233424379498
4995,312271427150237685
4996,8144843644608151933
4997,632901145130056435
4998,3425297991148471562
4999,1503780683111362772
5000,11197389047987828314
5001,3162710517392099366
5002,7565572702494941069
5003,9033193430862554970
5004,17030026756933358675
5005,6526020014694144292
5006,6060572561186022826
5007,9980804919537960032
5008,6816409152364684294
5009,15528219198633485944
5010,18251776593203762510
5011,2829776258959719469
5012,6510522891232537633
5013,13145954353325170340
5014,49683953393865489
5015,16949636431646593537
5016,16566552428236727250
5017,2210686987510093321
5018,9380871146142606956
5019,3967189520320378084
5020,14409495643743479500
5021,10768101549223455719
5022,7931186457631710656
5023,18327754877283926665
5024,14495051676850780191
5025,2020131548210905198
5026,15575176360601926822
5027,14627099080342900859
5028,14126999005318899662
5029,10598208941206409808
5030,4367743772003341071
5031,13860465281939547384
5032,7451749213889851671
5033,13042928071944772949
5034,13705316130770173562
5035,15097712241671557878
5036,15637630646031974359
5037,11507687350326575958
5038,8852969407204437953
5039,11444013606698972950
5040,9715024862772542324
5041,17434239383208988075
5042,7443390923060270606
5043,11385971362475526396
5044,4979228419237320724
5045,14133384171336990686
5046,10027762081506400910
5047,18260134884033343575
5048,6524800556496588821
5049,719210844851291696
5050,13408541827081542536
5051,10249311767728802351
5052,14012887641683496595
5053,14645035120199618460
5054,779692005469849192
5055,17930681083640322859
5056,3448399738825724716
5057,16746776451894844267
5058,8236319052149922747
5059,9239245993623349752
5060,4300123778752757981
5061,15509529492162833773
5062,7942737331470337233
5063,17862307423775805199
5064,16576130177263863786
5065,11041020438620899021
5066,11498109601299439422
5067,10963069029729244825
5068,10773267257043991272
5069,6641816628110723731
5070,10297488387894798700
5071,15313342553459489196
5072,4961758170964224024
5073,10944379323258592654
5074,2910920250860419177
5075,3225164802822146903
5076,18017456574945179021
5077,14502190509482805785
5078,6743623451293565651
5079,1253497749807551723
5080,11104694182248502029
5081,17631933655140201792
5082,7721941311861870362
5083,2105687581318205889
5084,17590142200992296467
5085,17044304422197409863
5086,17006171342642170951
5087,12807388595488633989
5088,3910654609324800670
5089,15138750029205528633
5090,14217720746246735906
5091,748697758546635874
5092,16603178174564097022
5093,6443656564595889113
5094,8816343660877068181
5095,3080812858877465088
5096,4932737048852500747
5097,2402461885006836915
5098,7893341253106785413
5099,7360273806348080857
5100,13465830404691054520
5101,9650597452531004746
5102,921317157989106396
5103,4114734047274105411
5104,6814436027553194253
5105,2846492840618881599
5106,5603017606923861524
5107,1909966434198482213
5108,17801826263157247703
5109,5259751932850410521
5110,29774788725657847
5111,6527993139505634333
5112,8039378446832643600
5113,10237007227276241204
5114,769360589828778086
5115,3023524281267953104
5116,9715024862772542324
5117,13412953868288143519
5118,16593600425536960486
5119,13048093779765308502
5120,16750722701517824349
5121,7385348678836824052
5122,17344737100478707302
5123,475778869149192572
5124,17982803953429299290
5125,16880796980198454976
5126,2849219632044306210
5127,2475713377661576459
5128,11555863970492572307
5129,10977346694993296013
5130,10634081020919845010
5131,10834967875860104239
5132,9414304309460931216
5133,2805455053084910844
5134,7060306919650404319
5135,3847446657280818563
5136,1793416154167968204
5137,17502613043073505735
5138,81143991900699708
5139,13359611540301611617
5140,4184792956919799443
5141,5010688457744154943
5142,16321900994337072655
5143,11115025597889573135
5144,10203574063957916944
5145,7834079550685783388
5146,9221309953766632151
5147,9842372350027748340
5148,5782487963968043971
5149,17525714790750758889
5150,3982686643781984743
5151,17985996536438344802
5152,10754577550573339101
5153,10974619903567871402
5154,4981667335632431666
5155,7121541746882896385
5156,15046055163466202348
5157,202859979751749270
5158,16761054117158895455
5159,14197811581578528264
5160,11599628549451967673
5161,16710150705567474495
5162,6393506819618402723
5163,8611044764730207969
5164,17026080507310378593
5165,8410157909789948740
5166,8991401976714649645
5167,1685977831580969830
5168,18195241682208185096
5169,15830912876756587093
5170,1839153857938853611
5171,16782936406638593138
5172,11097555349616476435
5173,6209336546337305624
5174,17745291352161670289
5175,14705516280818175956
5176,1181931506933988551
5177,5166591275527463335
5178,13929304733387685945
5179,11277313581690972551
5180,12804661804063209378
5181,16659247293976053535
5182,14704296822620620485
5183,11839114275531086715
5184,18317423461642855559
5185,1369294363224131162
5186,11177479883319620672
5187,8379163662866735422
5188,6990713801588331188
5189,17960167997335667037
5190,12092877666874256945
5191,10117264364236681683
5192,12845233800013559232
5193,7628026987924988606
5194,14940589965690694015
5195,7157413826596331587
5196,8267313299073136065
5197,10470107787337269222
5198,11677579958343621869
5199,3724045419648592629
5200,10154643777177986025
5201,12637961779055208979
5202,8619403055559789034
5203,13198077223114146771
5204,916151450168570843
5205,7281102939258871190
5206,18235060011544600380
5207,16820781611163518381
5208,3745174042514355742
5209,18078691402177671087
5210,6600778840576752976
5211,9758035775118003120
5212,7144643494560149539
5213,7115622372448426262
5214,4788672979938132601
5215,10504760408853148953
5216,836980583079361176
5217,2746193350663908819
5218,17759281142395407808
5219,5550894737134885093
5220,6864585772530680643
5221,14066983636283963067
5222,7958234454931943892
5223,15727132928762255132
5224,8617429930748298993
5225,110165114012422985
5226,15479288911853555025
5227,2860016839268998217
5228,10300680970903844212
5229,12238914860600115132
5230,13489685818982242244
5231,340073091064405491
5232,13494851526802777797
5233,2207960196084668710
5234,13899064153078407197
5235,5174195899743109830
5236,10042505538354072999
5237,4067023218691729963
5238,14260731658592196702
5239,6513715474241583145
5240,3691078047913889270
5241,4580647292365847778
5242,6827206359589376301
5243,10571160943906176572
5244,11642927336827742138
5245,12131476538013116758
5246,7683342440723010549
5247,13602289849389776171
5248,16755888409338359902
5249,9892056303421613829
5250,16300018704857374972
5251,13745134460106588846
5252,14909595718767480697
5253,18394621203920575185
5254,10206766646966962456
5255,10943159865061037183
5256,2761690474125515478
5257,9590116291912447250
5258,6203417171902835501
5259,4415920392169337420
5260,10431974707782030310
5261,2852412215053351722
5262,12386925179137463360
5263,2046425878897203864
5264,1893249852539320083
5265,13142008103702190258
5266,15655100894305071059
5267,13745888126720523416
5268,9384817395765587038
5269,4289792363111686875
5270,6746062367688676593
5271,12046386296489436968
5272,2826583675950673957
5273,856136081133634248
5274,16515649016645306290
5275,1389203527892338804
5276,17920349667999251753
5277,3681500298886752734
5278,6090813141495301574
5279,4012927224091263491
5280,1918324725028063278
5281,2992064242761118885
5282,12970896037487588876
5283,1279792080493850389
5284,8223548720113740699
5285,6802885153714567676
5286,13818673827791642059
5287,17339571392658171749
5288,9938259798776120137
5289,7985282452232177128
5290,8022661865173481470
5291,9105979131933673613
5292,16568525553048217291
5293,8891568278343297766
5294,9892056303421613829
5295,12649512652893835556
5296,12825324635345351590
5297,16554247887784166103
5298,7481989794199130419
5299,3872055738185940857
5300,16641311254119335934
5301,18150723436634855160
5302,13811534995159616465
5303,10124403196868707277
5304,9707132363526582160
5305,6714602329181842374
5306,13617786972851382830
5307,8605879056909672416
5308,18146311395428254177
5309,187362856290142611
5310,13461884155068074438
5311,3902296318495219605
5312,16171917550988234386
5313,14657339660652179607
5314,15141476820630953244
5315,4089659174785362216
5316,16206104380920493216
5317,8712097921299115319
5318,2580712783853463891
5319,5565638193982557182
5320,9062214552974278247
5321,7547636662638223468
5322,16152762052933961314
5323,17413110760343224962
5324,9919570092305467966
5325,15668624892955187677
5326,2970181953281421202
5327,13270109257571330844
5328,2108880164327251401
5329,2273607064523761759
5330,12235722277591069620
5331,16229959795211680940
5332,3532736313735469936
5333,4496310717456102558
5334,7902919002133921949
5335,16300018704857374972
5336,1456823521142921894
5337,5603017606923861524
5338,8621376180371279075
5339,166234233424379498
5340,1217337795063802852
5341,14039935638983729831
5342,8184949848974880886
5343,5136816486801805488
5344,14760365942032576998
5345,1380845237062757739
5346,16193799840467932069
5347,16837498192822680511
5348,948830946872960533
5349,18242198844176625974
5350,5568830776991602694
5351,3146459727316558137
5352,739120009519499338
5353,1025562897567059258
5354,2616119071983278192
5355,14012887641683496595
5356,15404064294387325440
5357,6195058881073254436
5358,8689461965205483066
5359,294335387293520084
5360,17197480448555293644
5361,9014037932808281898
5362,4333556942071082241
5363,14126999005318899662
5364,18311038295624764535
5365,18405706286175580861
5366,4181600373910753931
5367,16825947318984053934
5368,16089554100889979207
5369,15816635211492535905
5370,15263658600065623707
5371,13224371553800445437
5372,8400580160762812204
5373,13145954353325170340
5374,12631576613037117955
5375,15452994581167256359
5376,14964445379981881739
5377,2374660221092669109
5378,12417919426060676678
5379,1505000141308918243
5380,1796142945593392815
5381,1732934993549410708
5382,9140165961865932443
5383,10413285001311378139
5384,10061948911438659740
5385,15521834032615394920
5386,242212517504543653
5387,9403972893819860110
5388,8874851696684135636
5389,17767173641641367972
5390,13324958918785731886
5391,3094336857527581706
5392,562088568870427833
5393,1270680123050334754
5394,615430896856959735
5395,8591601391645621228
5396,8567280185770812603
5397,7741384684946457103
5398,10750631300950359019
5399,11905514810584114334
5400,4569850085141155771
5401,1178738923924943039
5402,13613840723228402748
5403,7779229889471382346
5404,13373135538951728235
5405,17762007933820832419
5406,14540789380621665598
5407,896708077083984102
5408,6341849741413047193
5409,14901991094551834202
5410,12824105177147796119
5411,667553766645936166
5412,423655999360216141
5413,367586879948259628
5414,16687514749473842242
5415,10846518749698730816
5416,15035257956241510341
5417,9721410028790633348
5418,3253432258319935610
5419,15436277999508094229
5420,9131054004422416808
5421,17037165589565384269
5422,13949967564669828157
5423,16013575816809815052
5424,8184949848974880886
5425,8051682987285204747
5426,3120165396630259471
5427,7488374960217221443
5428,8078730984585437983
5429,18340059417736487812
5430,12995217243362397501
5431,3039775071343494333
5432,6654121168563284878
5433,9553956337168698379
5434,5974262861464787565
5435,6279395455982999656
5436,4259551782802408127
5437,17825681677448435427
5438,4853566181763291080
5439,5864851414066299150
5440,18282017173513041258
5441,17671751984476617076
5442,12086958292439786822
5443,15749768884855887385
5444,9124668838404325784
5445,13581627018107633959
5446,11578499926586204560
5447,10791203296900708873
5448,10394129503257105067
5449,9379651687945051485
5450,9122695713592835743
5451,18354802874584159901
5452,16811203862136381845
5453,16428119858726515558
5454,2449419046975277793
5455,16153981511131516785
5456,7324113851604331986
5457,10977346694993296013
5458,3015919657052306609
5459,9818516935736560616
5460,15340856342343343333
5461,16775043907392632974
5462,17219362738034991327
5463,13818673827791642059
5464,9783110647606746315
5465,16288467831018748395
5466,4585813000186383331
5467,8098640149253645625
5468,6254320583494256461
5469,8413350492798994252
5470,4652213535239410950
5471,4719833528489994040
5472,713291470416821573
5473,1597695007048244528
5474,9420223683895401339
5475,18020649157954224533
5476,2175746490963899921
5477,1016450940123543623
5478,5130431320783714464
5479,11806434778826697025
5480,15865565498272466824
5481,10914892409563248476
5482,10378632379795498408
5483,9704693447131471218
5484,16446809565197167729
5485,15455433497562367301
5486,6078042809459119526
5487,5663498767542419020
5488,1697528705419596407
5489,11006833608688640191
5490,13528284690121102057
5491,11335821617498040006
5492,3544287187574096513
5493,16858914690718757293
5494,14012421850099875694
5495,3004834574797300933
5496,11127330138342134282
5497,4230530660690684850
5498,13124072063845472657
5499,17080176501910845065
5500,1117504096692450973
5501,12594950866709748183
5502,9671726075396767859
5503,10470107787337269222
5504,4537636380020386982
5505,9507752841814192071
5506,11205747338817409379
5507,14219693871058225947
5508,7840464716703874412
5509,3348100248870751936
5510,9532074047689000696
5511,10747438717941313507
5512,3866890030365405304
5513,13706535588967729033
5514,6903184643669540456
5515,14722986529091272656
5516,6816409152364684294
5517,13285606381032937503
5518,4054252886655547915
5519,2926417374322025836
5520,11053790770657081069
5521,1937014431498715449
5522,15201957981249510740
5523,861301788954169801
5524,10356750090315800725
5525,13268136132759840803
5526,16417788443085444452
5527,9956949505246772308
5528,17838452009484617475
5529,11236741585740622697
5530,5548167945709460482
5531,1919078391641997848
5532,3204501971540004691
5533,5487686785090902986
5534,8763467124474157180
5535,8202885888831598487
5536,11608740506895483308
5537,14282148156488273484
5538,14623906497333855347
5539,9732960902629259925
5540,9377678563133561444
5541,15867538623083956865
5542,14987547127659134893
5543,2671434524781300135
5544,13434370366184220301
5545,1428556065645133187
5546,14844702516942322218
5547,16718508996397055560
5548,681077765296052784
5549,16244703252059353029
5550,7274717773240780166
5551,8373532163462578968
5552,7149809202380685092
5553,9214171121134606557
5554,11549478804474481283
5555,10452637539064172522
5556,7233392110676495742
5557,10130788362886798301
5558,7231418985865005701
5559,15859180332254375800
5560,17146577036963872684
5561,14776328857077804558
5562,1123423471126921096
5563,11626676546752200909
5564,4082520342153336622
5565,6366924613901790388
5566,14448094514882339313
5567,18423642326032298462
5568,5845695916012026078
5569,1861789814032485864
5570,14763558525041622510
5571,14004063559270294629
5572,9520523173850374119
5573,3053299069993610951
5574,18162274310473481737
5575,826649167438290070
5576,14391559603886761899
5577,7789561305112453452
5578,12611667448368910313
5579,10808673545173805573
5580,16861353607113868235
5581,18206792556046811673
5582,14138549879157526239
5583,872386871209175477
5584,15733518094780346156
5585,13369189289328748153
5586,11849445691172157821
5587,9395614602990279045
5588,15427919708678513164
5589,5912562242648674598
5590,10099328324379964082
5591,12228583444959044026
5592,841392624285962159
5593,7735465310511986980
5594,2110853289138741442
5595,16213243213552518810
5596,13280440673212401950
5597,4626384996136733185
5598,11603574799074947755
5599,4234476910313664932
5600,15385374587916673269
5601,1933821848489669937
5602,6980382385947260082
5603,1182685173547923121
5604,533821113372639126
5605,1232081251911474941
5606,17418276468163760515
5607,7326086976415822027
5608,9937040340578564666
5609,7815389844215131217
5610,17337132476263060807
5611,1844319565759389164
5612,1932602390292114466
5613,452677121471939418
5614,13046874321567753031
5615,6363732030892744876
5616,3081566525491399658
5617,6686334873684053667
5618,2833722508582699551
5619,16527953557097867437
5620,18045724030442967728
5621,11217298212656035956
5622,3781333997258104613
5623,10986924444020432549
5624,1073739517733055607
5625,15449048331544276277
5626,17197480448555293644
5627,16527953557097867437
5628,10447471831243636969
5629,6498972017393911056
5630,6559453178012468552
5631,3913847192333846182
5632,25828539102677765
5633,8190581348379037340
5634,4898084427336621016
5635,16382382154955630151
5636,16752695826329314390
5637,12049578879498482480
5638,6167545092189400299
5639,198913730128769188
5640,15869511747895446906
5641,12150166244483768929
5642,757056049376216939
5643,10743492468318333425
5644,12524138290450119581
5645,6057379978176977314
5646,10760962716591430125
5647,14648227703208663972
5648,9785083772418236356
5649,15630026021816327864
5650,13514760691470985439
5651,9957703171860706878
5652,804766877958592387
5653,5261725057661900562
5654,14060598470265872043
5655,6074850226450074014
5656,7102852040412244214
5657,15923607742495913378
5658,5790846254797625036
5659,10920523908967404930
5660,15986527819509581816
5661,5552114195332440564
5662,5701343972067344263
5663,17551543329853436654
5664,16495739851977098648
5665,16363226656901357079
5666,2430729340504625622
5667,12577480618436651483
5668,7064253169273384401
5669,14878135680260646478
5670,4195124372560870549
5671,8366393330830553374
5672,1218091461677737422
5673,14674809908925276307
5674,8366393330830553374
5675,1316417826821220161
5676,18408898869184626373
5677,13448360156417957820
5678,11498575392883060323
5679,13212820679961818860
5680,15872704330904492418
5681,4267156407018054622
5682,11282945081095129005
5683,17308111354151337530
5684,10213905479598988050
5685,3436848864987098139
5686,1150471468427154332
5687,828622292249780111
5688,5639643353251231296
5689,17759281142395407808
5690,3585612850138380937
5691,804766877958592387
5692,3332603125409145277
5693,10196435231325891350
5694,5892653077980466956
5695,8474585320031486318
5696,4723026111499039552
5697,12259577691882257344
5698,1670480708119363171
5699,10958656988522643842
5700,2437114506522716646
5701,614211438659404264
5702,3741981459505310230
5703,15170963734326297422
5704,16773824449195077503
5705,5407296459804137848
5706,16254281001086489565
5707,8482943610861067383
5708,11454810813923664957
5709,6431352024143327966
5710,16126179847217348979
5711,6656094293374774919
5712,3040994529541049804
5713,3503715191623746659
5714,16320681536139517184
5715,4988806168264457260
5716,15431112291687558676
5717,11290083913727154599
5718,11072480477127733240
5719,13526311565309612016
5720,17442597674038569140
5721,14433351058034667224
5722,6473897144905167861
5723,7525754373158525785
5724,17886916504680927493
5725,17823708552636945386
5726,6300811953879076438
5727,4761624982637899365
5728,17281817023465038864
5729,11076426726750713322
5730,12981693244712280883
5731,7645497236198085306
5732,17178790742084641473
5733,6893606894642403920
5734,18296294838777092446
5735,17616436531678595133
5736,14945002006897294998
5737,15917688368061443255
5738,5217960478702505196
5739,9044278513117560646
5740,10266028349387964481
5741,10979785611388406955
5742,4921939841627808740
5743,10449444956055127010
5744,12534469706091190687
5745,17313277061971873083
5746,10044478663165563040
5747,14241576160537923630
5748,1131781761956502161
5749,4327171776052991217
5750,1872587021257177871
5751,13958325855499409222
5752,5324179343091948099
5753,14092812175386640832
5754,6130165679248095957
5755,8876824821495625677
5756,2444253339154742240
5757,13398210411440471430
5758,14785440814521320193
5759,61988493846426636
5760,2119211579968322507
5761,9049444220938096199
5762,11161982759858014013
5763,13300349837880609592
5764,1522470389582014943
5765,408912542512544052
5766,704933179587240508
5767,9503806592191211989
5768,17785109681498085573
5769,6249154875673720908
5770,9559122044989233932
5771,14452040764505319395
5772,1901608143368901148
5773,5974262861464787565
5774,16209296963929538728
5775,1827602984100227034
5776,759029174187706980
5777,3531516855537914465
5778,17661420568835545970
5779,11311966203206852282
5780,5057645619712595821
5781,14058625345454382002
5782,3021085364872842162
5783,8472612195219996277
5784,3765836873796497954
5785,1747212658813461896
5786,10471327245534824693
5787,3852612365101354116
5788,10598674732790030709
5789,14870996847628620884
5790,16514429558447750819
5791,10289130097065217635
5792,9143358544874977955
5793,14958526005547411616
5794,15654347227691136489
5795,7058333794838914278
5796,13082746401281188233
5797,13082746401281188233
5798,563308027067983304
5799,2749385933672954331
5800,10257670058558383416
5801,1785057863338387139
5802,3194170555898933585
5803,14803376854378037794
5804,373506254382729751
5805,14856253390780948795
5806,6166791425575465729
5807,2041260171076668311
5808,1337080658103362373
5809,9323582568533094972
5810,9543159129944006372
5811,54849661214401042
5812,5213548437495904213
5813,8710124796487625278
5814,5303050720226184986
5815,5096244490851455634
5816,16111436390369676890
5817,16303211287866420484
5818,1290123496134921495
5819,3547479770583142025
5820,7883009837465714307
5821,14732098486534788291
5822,3556591728026657660
5823,8286003005543788236
5824,152710234774262880
5825,4604502706657035502
5826,8959188271593880856
5827,9673699200208257900
5828,9113117964565699207
5829,2012992715578879604
5830,3746393500711911213
5831,14900017969740344161
5832,17156154785991009220
5833,3771002581617033507
5834,17873858297614431776
5835,10474519828543870205
5836,15568791194583835798
5837,3150405976939538219
5838,8615456805936808952
5839,16321900994337072655
5840,16442397523990566746
5841,11250731375974360216
5842,2191243614425506580
5843,14817654519642088982
5844,13374354997149283706
5845,3274095089602077822
5846,139186236124146262
5847,12881393754757308103
5848,9297754029430417207
5849,9164487167740741068
5850,4831218100699972496
5851,10122430072057217236
5852,2860770505882932787
5853,17174844492461661391
5854,604633689632267728
5855,13136842395881654705
5856,8469419612210950765
5857,13177414391832004559
5858,7855208173551546501
5859,10642439311749426075
5860,17084122751533825147
5861,13650000677972151619
5862,6905157768481030497
5863,4210621496022477208
5864,4432636973828499550
5865,10849245541124155427
5866,14689553365772948396
5867,2731449893816236730
5868,4026451222741380109
5869,3397496327234303756
5870,16632952963289754869
5871,14658559118849735078
5872,12763624016529238623
5873,6636650920290188178
5874,16623841005846239234
5875,12665009776355442215
5876,14863392223412974389
5877,17697580523579294841
5878,7631973237547968688
5879,6839510900041937448
5880,7713583021032289297
5881,6903938310283475026
5882,9649843785917070176
5883,9804992937086443998
5884,12663036651543952174
5885,8629734471200860140
5886,1398315485335854439
5887,12084519376044675880
5888,14608409373872248688
5889,17463260505320711352
5890,419243958153615158
5891,4820886685058901390
5892,542179404202220191
5893,9922296883730892577
5894,6388341111797867170
5895,7313316644379639979
5896,8647670511057577741
5897,1878506395691647994
5898,18339305751122553242
5899,17940258832667459395
5900,7485182377208175931
5901,13526311565309612016
5902,12433882341105904238
5903,14863392223412974389
5904,8489328776879158407
5905,7203905196981151564
5906,18279578257117930316
5907,509212032467516832
5908,118523404842004050
5909,8108971564894716731
5910,5745862217640674199
5911,6503384058600512039
5912,15656320352502626530
5913,8766193915899581791
5914,8954022563773345303
5915,6677222916240538032
5916,14540789380621665598
5917,5013881040753200455
5918,17261154192182896652
5919,3763863748985007913
5920,14303276779354036597
5921,612991980461848793
5922,15267604849688603789
5923,9008118558373811775
5924,1109145805862869908
5925,9941452381785165649
5926,2093383040865644742
5927,13182580099652540112
5928,15282348306536275878
5929,6670837750222447008
5930,2511119665791390760
5931,8558168228327296968
5932,13002356075994423095
5933,16386328404578610233
5934,15568791194583835798
5935,14189919082332568100
5936,4038002096580006686
5937,18353583416386604430
5938,12575507493625161442
5939,3458731154466795822
5940,6753201200320702187
5941,14001336767844870018
5942,814344626985728923
5943,3469062570107866928
5944,5814701669088812760
5945,10686957557322756011
5946,3575281434497309831
5947,7060306919650404319
5948,7166525784039847222
5949,15902944911213771166
5950,3414966575507400456
5951,4333556942071082241
5952,16413376401878843469
5953,14587746542590106476
5954,5942802822957953346
5955,1350604656753478991
5956,848531456917987753
5957,15022953415788949194
5958,5624899896403559207
5959,15897025536779301043
5960,4843988432736154544
5961,7918416125595528608
5962,5356393048212716888
5963,4213814079031522720
5964,14106336174036757450
5965,15125226030555412015
5966,5791599921411559606
5967,12956618372223537688
5968,16529926681909357478
5969,7571492076929411192
5970,14376062480425155240
5971,1619111504944321310
5972,3541094604565051001
5973,1814078985450110416
5974,13759412125370640034
5975,14294918488524455532
5976,1578539508993971456
5977,17586949617983250955
5978,18157862269266880754
5979,170646274630980481
5980,10718417595829590230
5981,2153398409900581337
5982,17802579929771182273
5983,1247578375373081600
5984,16231932920023170981
5985,12594950866709748183
5986,8379917329480669992
5987,15155466610864690763
5988,741093134330989379
5989,16062506103589745971
5990,5762578799299836329
5991,171399941244915051
5992,1543133220864157155
5993,18427588575655278544
5994,8350896207368946715
5995,8605879056909672416
5996,6230465169203068737
5997,17955755956129066054
5998,11252704500785850257
5999,2912893375671909218
6000,7321674935209221044
6001,9392422019981233533
6002,11706601080455345146
6003,15445855748535230765
6004,5259286141266789620
6005,17583003368360270873
6006,10724336970264060353
6007,1871367563059622400
6008,1657710376083181123
6009,1713025828881203066
6010,2447445922163787752
6011,3539121479753560960
6012,6072123435024649403
6013,11563756469738532471
6014,1298481786964502560
6015,9288176280403280671
6016,14781494564898340111
6017,11095116433221365493
6018,12797057179847562883
6019,9436940265554563469
6020,17491527960818500059
6021,11191003881969737290
6022,246624558711144636
6023,12717886312758353216
6024,5032570747223852626
6025,17806991970977783256
6026,7901699543936366478
6027,5251393642020829456
6028,7405257843505031694
6029,2491964167737117688
6030,17863061090389739769
6031,7394926427863960588
6032,16038184897714937346
6033,10020623248874375316
6034,7980870411025576145
6035,15698865473264466425
6036,17625548489122110768
6037,5636450770242185784
6038,761002298999197021
6039,11740034243773669406
6040,15683368349802859766
6041,12229337111572978596
6042,6072123435024649403
6043,6921874350140192627
6044,12535689164288746158
6045,11578499926586204560
6046,2287131063173878377
6047,17060267337242637423
6048,13253392675912168714
6049,9019669432212438352
6050,16428873525340450128
6051,4263963824009009110
6052,12459710880208582003
