key,HASH(key)
5662,2844896554609803264
5663,8545253964268961792
5664,5022239337077538816
5665,1499224709886115840
5666,7199582119549468672
5667,3676567492358045696
5668,153552865162428416
5669,5853910274825781248
5670,2330895647634358272
5671,8031253057297711104
5672,4508238430106288128
5673,985223802910670848
5674,6685581212574023680
5675,3162566585382600704
5676,8862923995045953536
5677,5339909367854530560
5678,1816894740663107584
5679,7517252150322266112
5680,3994237523130843136
5681,471222895939420160
5682,6171580305602772992
5683,2648565678411350016
5684,8348923088070508544
5685,4825908460879085568
5686,1302893833687662592
5687,7003251243351015424
5688,3480236616159592448
5689,9180594025818750976
5690,5657579398627328000
5691,2134564771435905024
5692,7834922181099257856
5693,4311907553907834880
5694,788892926716411904
5695,6489250336375570432
5696,2966235709184147456
5697,8666593118847500288
5698,5143578491656077312
5699,1620563864464654336
5700,7320921274123812864
5701,3797906646932389888
5702,274892019740966912
5703,5975249429404319744
5704,2452234802212896768
5705,8152592211872055296
5706,4629577584680632320
5707,1106562957489209344
5708,6806920367152562176
5709,3283905739961139200
5710,8984263149624492032
5711,5461248522428874752
5712,1938233895237451776
5713,7638591304900804608
5714,4115576677709381632
5715,592562050517958656
5716,6292919460177117184
5717,2769904832985694208
5718,8470262242649047040
5719,4947247615457624064
5720,1424232988266201088
5721,7124590397929553920
5722,3601575770733936640
5723,78561143542513664
5724,5778918553205866496
5725,2255903926014443520
5726,7956261335677796352
5727,4433246708482179072
5728,910232081290756096
5729,6610589490954108928
5730,3087574863762685952
5731,8787932273426038784
5732,5264917646230421504
5733,1741903019038998528
5734,7442260428702351360
5735,3919245801510928384
5736,396231174319505408
5737,6096588583982858240
5738,2573573956787240960
5739,8273931366450593792
5740,4750916739259170816
5741,1227902112067747840
5742,6928259521731100672
5743,3405244894535483392
5744,9105602304198836224
5745,5582587677007413248
5746,2059573049815990272
5747,7759930459479343104
5748,4236915832283725824
5749,713901205092302848
5750,6414258614755655680
5751,2891243987564232704
5752,8591601397227585536
5753,5068586770036162560
5754,1545572142840545280
5755,7245929552503898112
5756,3722914925312475136
5757,199900298121052160
5758,5900257707784404992
5759,2377243080588787712
5760,8077600490252140544
5761,4554585863060717568
5762,1031571235869294592
5763,6731928645532647424
5764,3208914018337030144
5765,8909271428000382976
5766,5386256800808960000
5767,1863242173617537024
5768,7563599583280889856
5769,4040584956089466880
5770,517570328893849600
5771,6217927738557202432
5772,2694913111365779456
5773,8395270521029132288
5774,4872255893837709312
5775,1349241266642092032
5776,7049598676305444864
5777,3526584049114021888
5778,3569421922598912
5779,5703926831585951744
5780,2180912204390334464
5781,7881269614053687296
5782,4358254986862264320
5783,835240359670841344
5784,6535597769334194176
5785,3012583142142771200
5786,8712940551801929728
5787,5189925924610506752
5788,1666911297419083776
5789,7367268707082436608
5790,3844254079891013632
5791,321239452695396352
5792,6021596862358749184
5793,2498582235167326208
5794,8198939644830679040
5795,4675925017639256064
5796,1152910390443638784
5797,6853267800106991616
5798,3330253172915568640
5799,9030610582578921472
5800,5507595955387498496
5801,1984581328196075520
5802,7684938737855234048
5803,4161924110663811072
5804,638909483472388096
5805,6339266893135740928
5806,2816252265944317952
5807,8516609675603476480
5808,4993595048412053504
5809,1470580421220630528
5810,7170937830883983360
5811,3647923203692560384
5812,124908576501137408
5813,5825265986160295936
5814,2302251358968872960
5815,8002608768632225792
5816,4479594141440802816
5817,956579514249379840
5818,6656936923908538368
5819,3133922296717115392
5820,8834279706380468224
5821,5311265079189045248
5822,1788250451997622272
5823,7488607861656780800
5824,3965593234465357824
5825,442578607273934848
5826,6142936016937287680
5827,2619921389745864704
5828,8320278799409217536
5829,4797264172213600256
5830,1274249545022177280
5831,6974606954685530112
5832,3451592327494107136
5833,9151949737157459968
5834,5628935109961842688
5835,2105920482770419712
5836,7806277892433772544
5837,4283263265242349568
5838,760248638050926592
5839,6460606047710085120
5840,2937591420518662144
5841,8637948830182014976
5842,5114934202990592000
5843,1591919575799169024
5844,7292276985462521856
5845,3769262358266904576
5846,246247731075481600
5847,5946605140738834432
5848,2423590513547411456
5849,8123947923210764288
5850,4600933296015147008
5851,1077918668823724032
5852,6778276078487076864
5853,3255261451295653888
5854,8955618860959006720
5855,5432604233763389440
5856,1909589606571966464
5857,7609947016235319296
5858,4086932389043896320
5859,563917761852473344
5860,6264275171515826176
5861,2741260544320208896
5862,8441617953983561728
5863,4918603326792138752
5864,1395588699600715776
5865,7095946109264068608
5866,3572931482068451328
5867,49916854877028352
5868,5750274264540381184
5869,2227259637348958208
5870,7927617047012311040
5871,4404602419816693760
5872,881587792625270784
5873,6581945202288623616
5874,3058930575097200640
5875,8759287984760553472
5876,5236273357569130496
5877,1713258730373513216
5878,7413616140036866048
5879,3890601512845443072
5880,367586885654020096
5881,6067944295317372928
5882,2544929668121755648
5883,8245287077785108480
5884,4722272450593685504
5885,1199257823402262528
5886,6899615233065615360
5887,3376600605869998080
5888,9076958015533350912
5889,5553943388341927936
5890,2030928761150504960
5891,7731286170813857792
5892,4208271543622434816
5893,685256916426817536
5894,6385614326090170368
5895,2862599698898747392
5896,8562957108562100224
5897,5039942481370677248
5898,1516927854175059968
5899,7217285263838412800
5900,3694270636646989824
5901,171256009455566848
5902,5871613419118919680
5903,2348598791927496704
5904,8048956201586655232
5905,4525941574395232256
5906,1002926947203809280
5907,6703284356867162112
5908,3180269729675739136
5909,8880627139334897664
5910,5357612512143474688
5911,1834597884952051712
5912,7534955294615404544
5913,4011940667423981568
5914,488926040228364288
5915,6189283449891717120
5916,2666268822700294144
5917,8366626232363646976
5918,4843611605172224000
5919,1320596977980801024
5920,7020954387639959552
5921,3497939760448536576
5922,9198297170111889408
5923,5675282542920466432
5924,2152267915729043456
5925,7852625325388201984
5926,4329610698196779008
5927,806596071005356032
5928,6506953480668708864
5929,2983938853477285888
5930,8684296263136444416
5931,5161281635945021440
5932,1638267008753598464
5933,7338624418416951296
5934,3815609791225528320
5935,292595164034105344
5936,5992952573693263872
5937,2469937946501840896
5938,8170295356165193728
5939,4647280728973770752
5940,1124266101782347776
5941,6824623511441506304
5942,3301608884250083328
5943,9001966293913436160
5944,5478951666722013184
5945,1955937039530590208
5946,7656294449189748736
5947,4133279821998325760
5948,610265194806902784
5949,6310622604470255616
5950,2787607977278832640
5951,8487965386942185472
5952,4964950759746568192
5953,1441936132555145216
5954,7142293542218498048
5955,3619278915027075072
5956,96264287835652096
5957,5796621697494810624
5958,2273607070303387648
5959,7973964479966740480
5960,4450949852775317504
5961,927935225583894528
5962,6628292635243053056
5963,3105278008051630080
5964,8805635417714982912
5965,5282620790523559936
5966,1759606163332136960
5967,7459963572995489792
5968,3936948945799872512
5969,413934318608449536
5970,6114291728271802368
5971,2591277101080379392
5972,8291634510743732224
5973,4768619883548114944
5974,1245605256356691968
5975,6945962666020044800
5976,3422948038828621824
5977,9123305448491974656
5978,5600290821300551680
5979,2077276194104934400
5980,7777633603768287232
5981,4254618976576864256
5982,731604349385441280
5983,6431961759048794112
5984,2908947131853176832
5985,8609304541516529664
5986,5086289914325106688
5987,1563275287133683712
5988,7263632696797036544
5989,3740618069601419264
5990,217603442409996288
5991,5917960852073349120
5992,2394946224881926144
5993,8095303634545278976
5994,4572289007353856000
5995,1049274380158238720
5996,6749631789821591552
5997,3226617162630168576
5998,8926974572293521408
5999,5403959945102098432
6000,1880945317906481152
6001,7581302727569833984
6002,4058288100378411008
6003,535273473186988032
6004,6235630882850340864
6005,2712616255654723584
6006,8412973665318076416
6007,4889959038126653440
6008,1366944410935230464
6009,7067301820598583296
6010,3544287193407160320
6011,21272566211543040
6012,5721629975874895872
6013,2198615348683472896
6014,7898972758346825728
6015,4375958131155402752
6016,852943503959785472
6017,6553300913623138304
6018,3030286286431715328
6019,8730643696095068160
6020,5207629068903645184
6021,1684614441708027904
6022,7384971851371380736
6023,3861957224179957760
6024,338942596988534784
6025,6039300006651887616
6026,2516285379460464640
6027,8216642789119623168
6028,4693628161928200192
6029,1170613534736777216
6030,6870970944400130048
6031,3347956317208707072
6032,9048313726867865600
6033,5525299099676442624
6034,2002284472485019648
6035,7702641882148372480
6036,4179627254956949504
6037,656612627761332224
6038,6356970037424685056
6039,2833955410233262080
6040,8534312819896614912
6041,5011298192705191936
6042,1488283565513768960
6043,7188640975172927488
6044,3665626347981504512
6045,142611720790081536
6046,5842969130453434368
6047,2319954503262011392
6048,8020311912921169920
6049,4497297285729746944
6050,974282658538323968
6051,6674640068201676800
6052,3151625441010253824
6053,8851982850669412352
6054,5328968223477989376
6055,1805953596286566400
6056,7506311005949919232
6057,3983296378758496256
6058,460281751567073280
6059,6160639161226231808
6060,2637624534034808832
6061,8337981943698161664
6062,4814967316506738688
6063,1291952689315315712
6064,6992310098974474240
6065,3469295471783051264
6066,9169652881446404096
6067,5646638254254981120
6068,2123623627063558144
6069,7823981036726910976
6070,4300966409531293696
6071,777951782339870720
6072,6478309192003223552
6073,2955294564811800576
6074,8655651974475153408
6075,5132637347279536128
6076,1609622720088113152
6077,7309980129751465984
6078,3786965502560043008
6079,263950875368620032
6080,5964308285027778560
6081,2441293657836355584
6082,8141651067499708416
6083,4618636440308285440
6084,1095621813116862464
6085,6795979222780215296
6086,3272964595584598016
6087,8973322005247950848
6088,5450307378056527872
6089,1927292750865104896
6090,7627650160528457728
6091,4104635533332840448
6092,581620906141417472
6093,6281978315804770304
6094,2758963688613347328
6095,8459321098276700160
6096,4936306471081082880
6097,1413291843889659904
6098,7113649253553012736
6099,3590634626361589760
6100,67619999170166784
6101,5767977408833519616
6102,2244962781637902336
6103,7945320191301255168
6104,4422305564109832192
6105,899290936918409216
6106,6599648346581762048
6107,3076633719386144768
6108,8776991129049497600
6109,5253976501858074624
6110,1730961874666651648
6111,7431319284330004480
6112,3908304657134387200
6113,385290029942964224
6114,6085647439606317056
6115,2562632812414894080
6116,8262990222078246912
6117,4739975594886823936
6118,1216960967691206656
6119,6917318377354559488
6120,3394303750163136512
6121,9094661159826489344
6122,5571646532635066368
6123,2048631905439449088
6124,7748989315102801920
6125,4225974687911378944
6126,702960060719955968
6127,6403317470383308800
6128,2880302843187691520
6129,8580660252851044352
6130,5057645625659621376
6131,1534630998468198400
6132,7234988408131551232
6133,3711973780940128256
6134,188959153744510976
6135,5889316563407863808
6136,2366301936216440832
6137,8066659345879793664
6138,4543644718688370688
6139,1020630091492753408
6140,6720987501156106240
6141,3197972873964683264
6142,8898330283628036096
6143,5375315656436613120
6144,1852301029240995840
6145,7552658438904348672
6146,4029643811712925696
6147,506629184521502720
6148,6206986594184855552
6149,2683971966993432576
6150,8384329376652591104
6151,4861314749461168128
6152,1338300122269745152
6153,7038657531933097984
6154,3515642904741675008
6155,9216000314400833536
6156,5692985687209410560
6157,2169971060017987584
6158,7870328469681340416
6159,4347313842489917440
6160,824299215298494464
6161,6524656624957652992
6162,3001641997766230016
6163,8701999407429582848
6164,5178984780238159872
6165,1655970153046736896
6166,7356327562705895424
6167,3833312935514472448
6168,310298308323049472
6169,6010655717986402304
6170,2487641090794979328
6171,8187998500454137856
6172,4664983873262714880
6173,1141969246071291904
6174,6842326655734644736
6175,3319312028543221760
6176,9019669438206574592
6177,5496654811010957312
6178,1973640183819534336
6179,7673997593482887168
6180,4150982966291464192
6181,627968339100041216
6182,6328325748759199744
6183,2805311121567776768
6184,8505668531231129600
6185,4982653904039706624
6186,1459639276848283648
6187,7159996686507442176
6188,3636982059316019200
6189,113967432124596224
6190,5814324841787949056
6191,2291310214596526080
6192,7991667624259878912
6193,4468652997064261632
6194,945638369872838656
6195,6645995779536191488
6196,3122981152344768512
6197,8823338562008121344
6198,5300323934812504064
6199,1777309307621081088
6200,7477666717284433920
6201,3954652090093010944
6202,431637462901587968
6203,6131994872560746496
6204,2608980245369323520
6205,8309337655032676352
6206,4786323027841253376
6207,1263308400649830400
6208,6963665810313183232
6209,3440651183117565952
6210,9141008592780918784
6211,5617993965589495808
6212,2094979338398072832
6213,7795336748061425664
6214,4272322120865808384
6215,749307493674385408
6216,6449664903337738240
6217,2926650276146315264
6218,8627007685809668096
6219,5103993058614050816
6220,1580978431422627840
6221,7281335841085980672
6222,3758321213894557696
6223,235306586703134720
6224,5935663996366487552
6225,2412649369170870272
6226,8113006778834223104
6227,4589992151642800128
6228,1066977524451377152
6229,6767334934114729984
6230,3244320306919112704
6231,8944677716582465536
6232,5421663089391042560
6233,1898648462199619584
6234,7599005871862972416
6235,4075991244671549440
6236,552976617475932160
6237,6253334027139284992
6238,2730319399947862016
6239,8430676809611214848
6240,4907662182419791872
6241,1384647555224174592
6242,7085004964887527424
6243,3561990337696104448
6244,38975710504681472
6245,5739333120168034304
6246,2216318492972417024
6247,7916675902635769856
6248,4393661275444346880
6249,870646648252923904
6250,6571004057916276736
6251,3047989430724853760
6252,8748346840384012288
6253,5225332213192589312
6254,1702317586001166336
6255,7402674995664519168
6256,3879660368473096192
6257,356645741277478912
6258,6057003150940831744
6259,2533988523749408768
6260,8234345933412761600
6261,4711331306221338624
6262,1188316679025721344
6263,6888674088689074176
6264,3365659461497651200
6265,9066016871161004032
6266,5543002243969581056
6267,2019987616778158080
6268,7720345026437316608
6269,4197330399245893632
6270,674315772054470656
6271,6374673181717823488
6272,2851658554526400512
6273,8552015964185559040
6274,5029001336994136064
6275,1505986709802713088
6276,7206344119466065920
6277,3683329492274642944
6278,160314865079025664
6279,5860672274742378496
6280,2337657647550955520
6281,8038015057214308352
6282,4515000430022885376
6283,991985802831462400
6284,6692343212490620928
6285,3169328585299197952
6286,8869685994962550784
6287,5346671367771127808
6288,1823656740579704832
6289,7524014150238863360
6290,4000999523047440384
6291,477984895856017408
6292,6178342305519370240
6293,2655327678327947264
6294,8355685087987105792
6295,4832670460795682816
6296,1309655833604259840
6297,7010013243267612672
6298,3486998616076189696
6299,9187356025739542528
6300,5664341398543925248
6301,2141326771352502272
6302,7841684181015855104
6303,4318669553824432128
6304,795654926633009152
6305,6496012336292167680
6306,2972997709100744704
6307,8673355118764097536
6308,5150340491572674560
6309,1627325864381251584
6310,7327683274040410112
6311,3804668646848987136
6312,281654019657564160
6313,5982011429320916992
6314,2458996802129494016
6315,8159354211792846848
6316,4636339584597229568
6317,1113324957405806592
6318,6813682367069159424
6319,3290667739877736448
6320,8991025149541089280
6321,5468010522345472000
6322,1944995895154049024
6323,7645353304817401856
6324,4122338677625978880
6325,599324050434555904
6326,6299681460097908736
6327,2776666832902291456
6328,8477024242565644288
6329,4954009615374221312
6330,1430994988182798336
6331,7131352397846151168
6332,3608337770650533888
6333,85323143459110912
6334,5785680553122463744
6335,2262665925931040768
6336,7963023335594393600
6337,4440008708398776320
6338,916994081207353344
6339,6617351490870706176
6340,3094336863679283200
6341,8794694273342636032
6342,5271679646151213056
6343,1748665018955595776
6344,7449022428618948608
6345,3926007801427525632
6346,402993174236102656
6347,6103350583899455488
6348,2580335956703838208
6349,8280693366367191040
6350,4757678739175768064
6351,1234664111984345088
6352,6935021521647697920
6353,3412006894452080640
6354,9112364304115433472
6355,5589349676924010496
6356,2066335049732587520
6357,7766692459395940352
6358,4243677832204517376
6359,720663205008900096
6360,6421020614672252928
6361,2898005987480829952
6362,8598363397144182784
6363,5075348769952759808
6364,1552334142757142528
6365,7252691552420495360
6366,3729676925229072384
6367,206662298037649408
6368,5907019707701002240
6369,2384005080505384960
6370,8084362490168737792
6371,4561347862977314816
6372,1038333235785891840
6373,6738690645449244672
6374,3215676018257821696
6375,8916033427916980224
6376,5393018800725557248
6377,1870004173534134272
6378,7570361583197487104
6379,4047346956006064128
6380,524332328810446848
6381,6224689738473799680
6382,2701675111282376704
6383,8402032520945729536
6384,4879017893754306560
6385,1356003266558689280
6386,7056360676222042112
6387,3533346049030619136
6388,10331421839196160
6389,5710688831502548992
6390,2187674204311126016
6391,7888031613970284544
6392,4365016986778861568
6393,842002359587438592
6394,6542359769250791424
6395,3019345142059368448
6396,8719702551718526976
6397,5196687924527104000
6398,1673673297335681024
6399,7374030706999033856
6400,3851016079807610880
6401,328001452616187904
6402,6028358862275346432
6403,2505344235083923456
6404,8205701644747276288
6405,4682687017555853312
6406,1159672390364430336
6407,6860029800023588864
6408,3337015172832165888
6409,9037372582495518720
6410,5514357955304095744
6411,1991343328112672768
6412,7691700737771831296
6413,4168686110580408320
6414,645671483388985344
6415,6346028893052338176
6416,2823014265860915200
6417,8523371675524268032
6418,5000357048328650752
6419,1477342421137227776
6420,7177699830800580608
6421,3654685203609157632
6422,131670576417734656
6423,5832027986076893184
6424,2309013358885470208
6425,8009370768548823040
6426,4486356141357400064
6427,963341514165977088
6428,6663698923825135616
6429,3140684296633712640
6430,8841041706297065472
6431,5318027079105642496
6432,1795012451914219520
6433,7495369861577572352
6434,3972355234381955072
6435,449340607190532096
6436,6149698016853884928
6437,2626683389662461952
6438,8327040799325814784
6439,4804026172130197504
6440,1281011544938774528
6441,6981368954602127360
6442,3458354327410704384
6443,9158711737074057216
6444,5635697109878439936
6445,2112682482687016960
6446,7813039892350369792
6447,4290025265158946816
6448,767010637967523840
6449,6467368047630876672
6450,2944353420435259392
6451,8644710830098612224
6452,5121696202907189248
6453,1598681575715766272
6454,7299038985379119104
6455,3776024358183501824
6456,253009730992078848
6457,5953367140655431680
6458,2430352513464008704
6459,8130709923127361536
6460,4607695295931744256
6461,1084680668740321280
6462,6785038078403674112
6463,3262023451212251136
6464,8962380860875603968
6465,5439366233684180992
6466,1916351606488563712
6467,7616709016151916544
6468,4093694388960493568
6469,570679761769070592
6470,6271037171432423424
6471,2748022544236806144
6472,8448379953900158976
6473,4925365326708736000
6474,1402350699517313024
6475,7102708109180665856
6476,3579693481985048576
6477,56678854793625600
6478,5757036264456978432
6479,2234021637265555456
6480,7934379046928908288
6481,4411364419737485312
6482,888349792541868032
6483,6588707202205220864
6484,3065692575013797888
6485,8766049984677150720
6486,5243035357485727744
6487,1720020730290110464
6488,7420378139953463296
6489,3897363512762040320
6490,374348885570617344
6491,6074706295233970176
6492,2551691668042547200
6493,8252049077701705728
6494,4729034450510282752
6495,1206019823318859776
6496,6906377232982212608
6497,3383362605790789632
6498,9083720015449948160
6499,5560705388258525184
6500,2037690761067102208
6501,7738048170730455040
6502,4215033543539032064
6503,692018916343414784
6504,6392376326006767616
6505,2869361698815344640
6506,8569719108478697472
6507,5046704481287274496
6508,1523689854095851520
6509,7224047263755010048
6510,3701032636563587072
6511,178018009372164096
6512,5878375419035516928
6513,2355360791844093952
6514,8055718201503252480
6515,4532703574311829504
6516,1009688947120406528
6517,6710046356783759360
6518,3187031729592336384
6519,8887389139251494912
6520,5364374512060071936
6521,1841359884868648960
6522,7541717294532001792
6523,4018702667340578816
6524,495688040149155840
6525,6196045449808314368
6526,2673030822616891392
6527,8373388232280244224
6528,4850373605088821248
6529,1327358977897398272
6530,7027716387556556800
6531,3504701760365133824
6532,9205059170028486656
6533,5682044542837063680
6534,2159029915645640704
6535,7859387325304799232
6536,4336372698113376256
6537,813358070921953280
6538,6513715480585306112
6539,2990700853393883136
6540,8691058263057235968
6541,5168043635861618688
6542,1645029008670195712
6543,7345386418333548544
6544,3822371791142125568
6545,299357163950702592
6546,5999714573609861120
6547,2476699946418438144
6548,8177057356081790976
6549,4654042728890368000
6550,1131028101698945024
6551,6831385511358103552
6552,3308370884166680576
6553,9008728293830033408
6554,5485713666638610432
6555,1962699039447187456
6556,7663056449110540288
6557,4140041821914923008
6558,617027194723500032
6559,6317384604386852864
6560,2794369977195429888
6561,8494727386858782720
6562,4971712759663165440
6563,1448698132471742464
6564,7149055542135095296
6565,3626040914943672320
6566,103026287752249344
6567,5803383697411407872
6568,2280369070219984896
6569,7980726479883337728
6570,4457711852691914752
6571,934697225500491776
6572,6635054635163844608
6573,3112040007968227328
6574,8812397417631580160
6575,5289382790440157184
6576,1766368163248734208
6577,7466725572912087040
6578,3943710945716469760
6579,420696318525046784
6580,6121053728188399616
6581,2598039100996976640
6582,8298396510660329472
6583,4775381883468906496
6584,1252367256273289216
6585,6952724665936642048
6586,3429710038745219072
6587,9130067448408571904
6588,5607052821217148928
6589,2084038194021531648
6590,7784395603684884480
6591,4261380976493461504
6592,738366349302038528
6593,6438723758965391360
6594,2915709131769774080
6595,8616066541433126912
6596,5093051914241703936
6597,1570037287050280960
6598,7270394696713633792
6599,3747380069522210816
6600,224365442326593536
6601,5924722851989946368
6602,2401708224798523392
6603,8102065634461876224
6604,4579051007270453248
6605,1056036380074835968
6606,6756393789738188800
6607,3233379162546765824
6608,8933736572210118656
6609,5410721945018695680
6610,1887707317823078400
6611,7588064727486431232
6612,4065050100295008256
6613,542035473103585280
6614,6242392882766938112
6615,2719378255575515136
6616,8419735665234673664
6617,4896721038043250688
6618,1373706410851827712
6619,7074063820515180544
6620,3551049193323757568
6621,28034566128140288
6622,5728391975791493120
6623,2205377348600070144
6624,7905734758263422976
6625,4382720131072000000
6626,859705503876382720
6627,6560062913539735552
6628,3037048286348312576
6629,8737405696007471104
6630,5214391068820242432
6631,1691376441624625152
6632,7391733851292172288
6633,3868719224096555008
6634,345704596900937728
6635,6046062006568484864
6636,2523047379372867584
6637,8223404789040414720
6638,4700390161844797440
6639,1177375534657568768
6640,6877732944316727296
6641,3354718317121110016
6642,9055075726788657152
6643,5532061099593039872
6644,2009046472405811200
6645,7709403882064969728
6646,4186389254869352448
6647,663374627682123776
6648,6363732037341282304
6649,2840717410154053632
6650,8541074819813212160
6651,5018060192617594880
6652,1495045565430366208
6653,7195402975089524736
6654,3672388347902296064
6655,149373720706678784
6656,5849731130365837312
6657,2326716503178608640
6658,8027073912837767168
6659,4504059285650538496
6660,981044658454921216
6661,6681402068114079744
6662,3158387440926851072
6663,8858744850586009600
6664,5335730223398780928
6665,1812715596203163648
6666,7513073005870710784
6667,3990058378675093504
6668,467043751479476224
6669,6167401161147023360
6670,2644386533951406080
6671,8344743943618953216
6672,4821729316423335936
6673,1298714689227718656
6674,6999072098895265792
6675,3476057471699648512
6676,9176414881367195648
6677,5653400254171578368
6678,2130385626975961088
6679,7830743036643508224
6680,4307728409447890944
6681,784713782260662272
6682,6485071191919820800
6683,2962056564724203520
6684,8662413974391750656
6685,5139399347196133376
6686,1616384720008904704
6687,7316742129668063232
6688,3793727502472445952
6689,270712875285217280
6690,5971070284944375808
6691,2448055657757147136
6692,8148413067416305664
6693,4625398440220688384
6694,1102383813033459712
6695,6802741222692618240
6696,3279726595505389568
6697,8980084005164548096
6698,5457069377977319424
6699,1934054750781702144
6700,7634412160440860672
6701,4111397533253632000
6702,588382906058014720
6703,6288740315725561856
6704,2765725688529944576
6705,8466083098189103104
6706,4943068471001874432
6707,1420053843806257152
6708,7120411253473804288
6709,3597396626278187008
6710,74381999082569728
6711,5774739408750116864
6712,2251724781554499584
6713,7952082191222046720
6714,4429067564026429440
6715,906052936830812160
6716,6606410346498359296
6717,3083395719302742016
6718,8783753128970289152
6719,5260738501774671872
6720,1737723874579054592
6721,7438081284246601728
6722,3915066657050984448
6723,392052029863755776
6724,6092409439522914304
6725,2569394812327297024
6726,8269752221994844160
6727,4746737594799226880
6728,1223722967611998208
6729,6924080377271156736
6730,3401065750083928064
6731,9101423159743086592
6732,5578408532547469312
6733,2055393905360240640
6734,7755751315019399168
6735,4232736687832170496
6736,709722060636553216
6737,6410079470295711744
6738,2887064843108483072
6739,8587422252767641600
6740,5064407625580412928
6741,1541392998384795648
6742,7241750408043954176
6743,3718735780856725504
6744,195721153661108224
6745,5896078563328655360
6746,2373063936133038080
6747,8073421345792196608
6748,4550406718604967936
6749,1027392091409350656
6750,6727749501076897792
6751,3204734873881280512
6752,8905092283540439040
6753,5382077656353210368
6754,1859063029157593088
6755,7559420438825140224
6756,4036405811629522944
6757,513391184442294272
6758,6213748594101452800
6759,2690733966905835520
6760,8391091376573382656
6761,4868076749377765376
6762,1345062122190536704
6763,7045419531849695232
6764,3522404904654077952
6765,9222762314321625088
6766,5699747687126007808
6767,2176733059938779136
6768,7877090469597937664
6769,4354075842402320384
6770,831061215215091712
6771,6531418624874250240
6772,3008403997687021568
6773,8708761407346180096
6774,5185746780150562816
6775,1662732152963334144
6776,7363089562622492672
6777,3840074935435264000
6778,317060308239646720
6779,6017417717898805248
6780,2494403090711576576
6781,8194760500370735104
6782,4671745873183506432
6783,1148731245987889152
6784,6849088655647047680
6785,3326074028459819008
6786,9026431438118977536
6787,5503416810931748864
6788,1980402183736131584
6789,7680759593403678720
6790,4157744966208061440
6791,634730339012444160
6792,6335087748679991296
6793,2812073121484374016
6794,8512430531151921152
6795,4989415903956303872
6796,1466401276760686592
6797,7166758686428233728
6798,3643744059232616448
6799,120729432045387776
6800,5821086841704546304
6801,2298072214508929024
6802,7998429624176476160
6803,4475414996980858880
6804,952400369793630208
6805,6652757779452788736
6806,3129743152257171456
6807,8830100561924718592
6808,5307085934729101312
6809,1784071307541872640
6810,7484428717201031168
6811,3961414090005413888
6812,438399462818185216
6813,6138756872477343744
6814,2615742245290115072
6815,8316099654949273600
6816,4793085027753656320
6817,1270070400566427648
6818,6970427810225586176
6819,3447413183038357504
6820,9147770592697516032
6821,5624755965510287360
6822,2101741338314670080
6823,7802098747973828608
6824,4279084120786599936
6825,756069493590982656
6826,6456426903258529792
6827,2933412276062912512
6828,8633769685722071040
6829,5110755058534842368
6830,1587740431339225088
6831,7288097841006772224
6832,3765083213811154944
6833,242068586615537664
6834,5942425996283084800
6835,2419411369087467520
6836,8119768778755014656
6837,4596754151559397376
6838,1073739524363780096
6839,6774096934031327232
6840,3251082306835709952
6841,8951439716503257088
6842,5428425089307639808
6843,1905410462112022528
6844,7605767871779569664
6845,4082753244583952384
6846,559738617396723712
6847,6260096027055882240
6848,2737081399868653568
6849,8437438809527812096
6850,4914424182332194816
6851,1391409555144966144
6852,7091766964804124672
6853,3568752337616896000
6854,45737710421278720
6855,5746095120080437248
6856,2223080492893208576
6857,7923437902552367104
6858,4400423275365138432
6859,877408648169521152
6860,6577766057828679680
6861,3054751430641451008
6862,8755108840300609536
6863,5232094213113380864
6864,1709079585917763584
6865,7409436995576922112
6866,3886422368389693440
6867,363407741194076160
6868,6063765150861623296
6869,2540750523666006016
6870,8241107933325164544
6871,4718093306137935872
6872,1195078678942318592
6873,6895436088609865728
6874,3372421461414248448
6875,9072778871073406976
6876,5549764243886178304
6877,2026749616690561024
6878,7727107026358108160
6879,4204092399162490880
6880,681077771975262208
6881,6381435181634420736
6882,2858420554438803456
6883,8558777964106350592
6884,5035763336910733312
6885,1512748709723504640
6886,7213106119382663168
6887,3690091492187045888
6888,167076864999817216
6889,5867434274658975744
6890,2344419647471747072
6891,8044777057130905600
6892,4521762429935288320
6893,998747802748059648
6894,6699105212407218176
6895,3176090585219989504
6896,8876447994879148032
6897,5353433367683530752
6898,1830418740496302080
6899,7530776150155460608
6900,4007761522968231936
6901,484746895772614656
6902,6185104305431773184
6903,2662089678244544512
6904,8362447087903703040
6905,4839432460716474368
6906,1316417833520857088
6907,7016775243180015616
6908,3493760615992786944
6909,9194118025651945472
6910,5671103398464716800
6911,2148088771269099520
6912,7848446180936646656
6913,4325431553741029376
6914,802416926545412096
6915,6502774336212959232
6916,2979759709017341952
6917,8680117118684889088
6918,5157102491489271808
6919,1634087864293654528
6920,7334445273961201664
6921,3811430646765584384
6922,288416019578355712
6923,5988773429237514240
6924,2465758802041896960
6925,8166116211709444096
6926,4643101584513826816
6927,1120086957326598144
6928,6820444366985756672
6929,3297429739790139392
6930,8997787149457686528
6931,5474772522262069248
6932,1951757895074840576
6933,7652115304733999104
6934,4129100677538381824
6935,606086050351153152
6936,6306443460010311680
6937,2783428832823083008
6938,8483786242482241536
6939,4960771615295012864
6940,1437756988099395584
6941,7138114397758554112
6942,3615099770571325440
6943,92085143375708160
6944,5792442553043255296
6945,2269427925847638016
