key,HASH(key)
3788,5997131718153207808
3789,1314211821984415744
3790,2591653945008979968
3791,6695302911875874816
3792,2864195987895746560
3793,7875494180603035648
3794,3968552933859000320
3795,8173864778087792640
3796,6505734035598213120
3797,7013205821262659584
3798,6009669151522553856
3799,301940019411550208
3800,5277831923526270976
3801,7854598458311704576
3802,3008403997687021568
3803,9147770592697516032
3804,7256260974347288576
3805,8022285045853061120
3806,4395257564443443200
3807,7388164429367476224
3808,6713238934777757696
3809,3525974326580871168
3810,602283749819809792
3811,4721662728056340480
3812,662388061218275328
3813,4824312171879989248
3814,3113636296967323648
3815,9020046282130980864
3816,2219511070969561088
3817,4786699871765659648
3818,862665203270025216
3819,2053187893832187904
3820,839796348046802944
3821,4095667521883996160
3822,3618669192489730048
3823,1172209823735873536
3824,7387554706832228352
3825,8419125942701522944
3826,8458334531812851712
3827,3213470006721380352
3828,7786978459145732096
3829,5398794234180403200
3830,1549141564763144192
3831,2931815987068010496
3832,1497018698345480192
3833,2023180194771107840
3834,4312894120369586176
3835,2078872483104030720
3836,2529809379289464832
3837,3184448874131488768
3838,4778951305387311104
3839,1226305823068651520
3840,3170924874298294272
3841,7356327562705895424
3842,7138843845197824
3843,3837492079974416384
3844,5627715664895541248
3845,2158043349181792256
3846,2538167668205158400
3847,6106920005817860096
3848,7574540727653236736
3849,7301621840839966720
3850,1173573234126225408
3851,1126239234710044672
3852,390455740860465152
3853,2166168759490838528
3854,1116284656786866176
3855,8925988005829672960
3856,7450995561546645504
3857,5403350222564753408
3858,816317770307207168
3859,52499710337875968
3860,1428788976646356992
3861,4364030420317110272
3862,2693693666291089408
3863,4622205862230884352
3864,333167163529494528
3865,54472843269767168
3866,8454155387355004928
3867,6463565747095339008
3868,3957611789482459136
3869,8790515128886886400
3870,4842625038708375552
3871,4256592109508755456
3872,8980460849084760064
3873,1597695009251917824
3874,7595813293864779776
3875,6253710871067885568
3876,3055737997103202304
3877,2532392234754506752
3878,5182177358232158208
3879,4236915832283725824
3880,5007728770782068736
3881,9116543448575377408
3882,6859420077490438144
3883,1347644977647190016
3884,2665659100162949120
3885,4577454718271356928
3886,7325100418583756800
3887,488926040228364288
3888,5138412780736479232
3889,8879640572875243520
3890,8389495087570092032
3891,8089528201090433024
3892,7648922726735806464
3893,1596098720254918656
3894,580634339679666176
3895,8195137344307724288
3896,134630275798794240
3897,8030033612223021056
3898,1448088409942786048
3899,1528245842471813120
3900,4209867832617336832
3901,4357035541787574272
3902,3644353781769273344
3903,6819457800524005376
3904,2819444843937792000
3905,4972699326124916736
3906,4835863038791778304
3907,8259420800155123712
3908,454506318108033024
3909,8326054232861966336
3910,6935398365576298496
3911,7231186107596013568
3912,4039365511014776832
3913,2416828513630814208
3914,3391111172169138176
3915,5882554563491266560
3916,7256870696880439296
3917,333776886068936704
3918,555936316856991744
3919,8531120241898422272
3920,5681434820308107264
3921,8440398508921454592
3922,458685462567976960
3923,642102061467435008
3924,6203417172261732352
3925,398814029780353024
3926,1524676420553408512
3927,1459029554310938624
3928,5459042510900822016
3929,5505389943846862848
3930,4658598717270523904
3931,477984895856017408
3932,589369472519766016
3933,5099813914158301184
3934,8973698849168162816
3935,2354374225380245504
3936,4792098461296099328
3937,271699441746968576
3938,270712875285217280
3939,3499912893367844864
3940,6845896077657243648
3941,3229809740625215488
3942,2086997893415174144
3943,2051824483436593152
3944,5134233636278632448
3945,2164805349098389504
3946,3507661459754582016
3947,328001452616187904
3948,8525344808443576320
3949,7811443603355467776
3950,7395303273210576896
3951,2309013358885470208
3952,8110423923373375488
3953,6448068614338641920
3954,4995191337411149824
3955,1347035255114039296
3956,7868732180686438400
3957,233710297704038400
3958,4961758181756764160
3959,3830730080053624832
3960,8140054778504806400
3961,3318092583476920320
3962,1216960967691206656
3963,6764752078653882368
3964,4786323027841253376
3965,8851373128136261632
3966,5572023376559472640
3967,7966592757516992512
3968,4381123842077097984
3969,5086666758245318656
3970,2643776811418255360
3971,7055374109760290816
3972,1930485328859103232
3973,5742292819557482496
3974,2154850771185696768
3975,171632853388361728
3976,6485071191919820800
3977,8950453150037311488
3978,2089813627478474752
3979,8045386779666022400
3980,4312284397828046848
3981,5796011974961659904
3982,2973374553020956672
3983,3596786903736647680
3984,5077931625413607424
3985,4977488193120108544
3986,6522073769500999680
3987,934697225500491776
3988,3612893759043272704
3989,6404913759378210816
3990,8632783119262416896
3991,8620622529825865728
3992,5074739047415414784
3993,3195390018503835648
3994,5813105396713259008
3995,5906033141237153792
3996,1752234440882388992
3997,8933736572210118656
3998,8019092467846479872
3999,1056036380074835968
4000,3145240285022257152
4001,6344809447973453824
4002,174215708845015040
4003,9137816014782726144
4004,3518225760202522624
4005,4921563026177392640
4006,1339286688735690752
4007,5022616181006139392
4008,8010357335014768640
4009,6614768635409858560
4010,7450008995084894208
4011,3448399749500108800
4012,7361493273627590656
4013,6192476027887812608
4014,8066659345879793664
4015,8726841395567919104
4016,1767964452243636224
4017,3758321213894557696
4018,8484163086410842112
4019,8785349417965191168
4020,4970116470668263424
4021,6313815182464778240
4022,8584839397310988288
4023,410364896687161344
4024,8966936849251565568
4025,611251761272848384
4026,1359195844555833344
4027,6842326655734644736
4028,8998396871991623680
4029,4284859554239348736
4030,9104382859136729088
4031,842988926053384192
4032,4978851603516751872
4033,2284548214679928832
4034,3901919501146390528
4035,4046737233472913408
4036,6988130954518724608
4037,4101066111412600832
4038,5997131718153207808
4039,4789515605836300288
4040,9013284282214383616
4041,5887720274408767488
4042,8456738242815852544
4043,3193184006971588608
4044,8195747066832486400
4045,8743181129466511360
4046,3802085791392333824
4047,8597753674611032064
4048,5063797903038873600
4049,4804026172130197504
4050,8109204478298685440
4051,6931828943649505280
4052,2172553915478835200
4053,8230543632877223936
4054,2345406213933498368
4055,2665049377638187008
4056,7833702736028762112
4057,4942458748460335104
4058,1188693522962710528
4059,1681045019788050432
4060,853930070421536768
4061,1288150388788166656
4062,3303582017173585920
4063,1421650132805353472
4064,1016827790961410048
4065,2065115604662091776
4066,4816563605501640704
4067,6190270016353468416
4068,359228596742520832
4069,2679792822537682944
4070,656612627761332224
4071,3319312028543221760
4072,6726153212073607168
4073,7486401850132922368
4074,4798860461212696576
4075,8488951953403936768
4076,5815921130787045376
4077,6786634367402770432
4078,49307132339683328
4079,7102708109180665856
4080,9083720015449948160
4081,8554598819646406656
4082,1858453306624442368
4083,2859407120900554752
4084,3529543748507664384
4085,7318715262591565824
4086,3244697150847713280
4087,818523781843648512
4088,5345451922692243456
4089,7454188139536449536
4090,2711629689195069440
4091,1423246421802352640
4092,3900323212143099904
4093,1278428689477926912
4094,4813747871432048640
4095,3846227212810321920
4096,998138080214908928
4097,1277818966944776192
4098,8586812530226102272
4099,7142293542218498048
4100,3171301718218506240
4101,3189004862511644672
4102,2647579111947501568
4103,3261413728679100416
4104,1800787885366968320
4105,5871003696585768960
4106,1121683246321500160
4107,944651803411087360
4108,8701012840967831552
4109,6124246306183446528
4110,6314801748926005248
4111,5030597625993232384
4112,9208251748023533568
4113,8011343901476519936
4114,2268441359385886720
4115,9156128881613209600
4116,5713648530887802880
4117,8692044829514792960
4118,5378508234430611456
4119,1564871576128585728
4120,3495733748924678144
4121,1625119852840615936
4122,3454175182954954752
4123,5578785376476069888
4124,8047969635124903936
4125,1969461039359590400
4126,543022039565336576
4127,6787620933864521728
4128,639286327392600064
4129,5271679646151213056
4130,123312287502041088
4131,4623802151225786368
4132,8336385654699065344
4133,4260394410031710208
4134,5011298192705191936
4135,4916397315264086016
4136,8446783664901062656
4137,1717437874833457152
4138,161911154078121984
4139,8699793395901530112
4140,1627325864381251584
4141,8210867355668971520
4142,846181504043188224
4143,3470891760782147584
4144,6693329778952372224
4145,5312861368186044416
4146,1378872121773522944
4147,8455751676353314816
4148,1210198967774609408
4149,3957611789482459136
4150,2231438781804707840
4151,393648318858657792
4152,8343757377153007616
4153,2552068511962759168
4154,5301310501274255360
4155,6814059210997760000
4156,558752050932875264
4157,9027041160656650240
4158,6602608045967015936
4159,5941439429819236352
4160,3362466883499458560
4161,7487998139119435776
4162,614821183199641600
4163,2217914781971513344
4164,6856227499500634112
4165,4209258110084186112
4166,3605754915193880576
4167,5638279965343481856
4168,1581964997884379136
4169,5667910820466524160
4170,5845551985914281984
4171,1979792461202980864
4172,7525000716700614656
4173,38975710504681472
4174,586786617063112704
4175,405952873625550848
4176,3635385770321117184
4177,7761903592402845696
4178,5374705933903462400
4179,1129431812699848704
4180,5158698780488368128
4181,1969837883296579584
4182,2085634483020627968
4183,76355132006072320
4184,6142326294404136960
4185,8211853922130722816
4186,7067678664531378176
4187,6720000934694354944
4188,8504449086160633856
4189,626372050100944896
4190,6983342087525629952
4191,8274308210383388672
4192,7000058665357017088
4193,280057730658467840
4194,3997806945053442048
4195,8008384202087071744
4196,8736419129549914112
4197,2793383410731581440
4198,1902827606655369216
4199,3697230336032243712
4200,6476712903008321536
4201,3187408573525131264
4202,3571335193073549312
4203,513391184442294272
4204,5934677429902639104
4205,922159792129048576
4206,1094635246653014016
4207,157732009622372352
4208,2943133975364763648
4209,3282686294890643456
4210,704933193651847168
4211,4542048429693468672
4212,8839445417297969152
4213,4851360171546378240
4214,2307793913819168768
4215,9189938881200390144
4216,7952082191222046720
4217,7587455004944891904
4218,6393972615005863936
4219,5008715337244344320
4220,6463188903175127040
4221,8986236282547994624
4222,7683342448860332032
4223,3333445750911139840
4224,6477699469470072832
4225,654406616229085184
4226,5971070284944375808
4227,2734875388323823616
4228,8840055139835314176
4229,1466401276760686592
4230,3933146645272723456
4231,5124279058368036864
4232,8045386779666022400
4233,4739975594886823936
4234,5518537099759845376
4235,1149340968523710464
4236,7926630480548462592
4237,8046373346130001920
4238,5061215047582220288
4239,4241094976743669760
4240,4250439832116920320
4241,1561678998134587392
4242,3168342018837446656
4243,1795012451914219520
4244,3998416667586592768
4245,5109768492070993920
4246,3526584049114021888
4247,4407185275281735680
4248,592562050517958656
4249,1380845254697025536
4250,6002907151607005184
4251,7732882459810856960
4252,6776679789487980544
4253,8048346479049310208
4254,7686911870787125248
4255,2997839697230692352
4256,8601555975138181120
4257,8447770231362813952
4258,9051883148790464512
4259,7885448758513631232
4260,444174896270934016
4261,1599058419644366848
4262,6592886346665164800
4263,8809814562170732544
4264,8394283954566332416
4265,7096932675725819904
4266,1128822090166697984
4267,5798594830426701824
4268,8476037676103892992
4269,6491833191836418048
4270,4337968987112472576
4271,8084362490168737792
4272,4844598171629780992
4273,4115953521633787904
4274,6019014006902095872
4275,4287819253618311168
4276,9344855377444864
4277,8246883366784204800
4278,8927351416222121984
4279,481554317774422016
4280,7494760139044421632
4281,4537869285233524736
4282,2934021998597832704
4283,4021285522801426432
4284,5963698562494627840
4285,9051273426257313792
4286,29021132589891584
4287,7588441571415031808
4288,6245962304689537024
4289,1406906687893274624
4290,4250816676045520896
4291,8715900251191377920
4292,9144201170777014272
4293,7316132407134912512
4294,1747445573889294336
4295,7242127251972554752
4296,1981998472735227904
4297,295787742027055104
4298,3447413183038357504
4299,2270037648382361600
4300,640505772469387264
4301,1416861265816453120
4302,3586455481901645824
4303,5360805090139045888
4304,4771812461544734720
4305,1905410462112022528
4306,9210224880950181888
4307,4580037573728010240
4308,9121099436959727616
4309,8830710284458524672
4310,309688585789898752
4311,6009669151522553856
4312,1426815843722854400
4313,6149698016853884928
4314,8443214242982658048
4315,770580059885928448
4316,1876156450917580800
4317,84336576997359616
4318,5941439429819236352
4319,6592886346665164800
4320,7241140685519192064
4321,5262334790773768192
4322,3653088914614255616
4323,7945320191301255168
4324,4070825533749854208
4325,61234843186364416
4326,5865228263122534400
4327,5020033325549486080
4328,5195091635532201984
4329,8774408273588649984
4330,3244320306919112704
4331,7947903046762102784
4332,8913827416388927488
4333,5480924799653904384
4334,3062499997019799552
4335,8426874509088260096
4336,3304191739706736640
4337,8473221942034300928
4338,5871990263039131648
4339,4311907553907834880
4340,1213768389697208320
4341,3093727141146132480
4342,2028722749622452224
4343,7375017273460785152
4344,6523060335962750976
4345,6683375201045970944
4346,2372077369671286784
4347,6792786644786216960
4348,6246948871151288320
4349,8758068539694252032
4350,3183229429065187328
4351,8458334531812851712
4352,3035451997353410560
4353,5760605686375383040
4354,1680812141176684544
4355,5520510232683347968
4356,1620940708397449216
4357,8732616829014376448
4358,5890912852406960128
4359,4328624131735027712
4360,3504701760365133824
4361,977852080456728576
4362,7591634149413224448
4363,5397197945185501184
4364,3126173730338766848
4365,5719423964351037440
4366,4075991244671549440
4367,7671791581950640128
4368,7816609314268774400
4369,1577409009502126080
4370,4937293037547028480
4371,7608960449773568000
4372,1576189564437921792
4373,6200224594268258304
4374,5656592832166625280
4375,4856525882468073472
4376,2329676202572251136
4377,3988462089680191488
4378,3575891181453705216
4379,5698761120664256512
4380,5043511903289081856
4381,4631173873679728640
4382,8445797098443505664
4383,9041551726951268352
4384,7120411253473804288
4385,198913731658252288
4386,6100158005901262848
4387,1281011544938774528
4388,2243366492643000320
4389,4326041276275621888
4390,8943081427583369216
4391,6519867757964558336
4392,804013215544508416
4393,6613782068949155840
4394,4565527007433064448
4395,8540465097280061440
4396,6943756654479409152
4397,2815265699480469504
4398,4219212687994781696
4399,2381799068981526528
4400,5539199943446626304
4401,4657002428284010496
4402,1940207028156760064
4403,3691687781186142208
4404,4525941574395232256
4405,4375958131155402752
4406,947234658871934976
4407,6776679789487980544
4408,4269129542871810048
4409,3835286068433780736
4410,8287832210216583168
4411,4540452140690178048
4412,5905800262622117888
4413,649850627844734976
4414,7114026097477419008
4415,5955340273574739968
4416,4467433551989571584
4417,1040306368717783040
4418,631160917092990976
4419,5636073953815429120
4420,8264963354993360896
4421,9157115448079155200
4422,6123636583649247232
4423,7088197542883622912
4424,3252068873297461248
4425,7641551004294447104
4426,8551029397725904896
4427,1979792461202980864
4428,4258188398495268864
4429,8624424830348820480
4430,4332193553657626624
4431,3664030058982408192
4432,5269473634623160320
4433,568473750236823552
4434,6360162615420780544
4435,2286521347599237120
4436,7298429262841774080
4437,62831132172877824
4438,6912529510369853440
4439,8339955076625858560
4440,5322206223561392128
4441,6756770633658400768
4442,5736750264707186688
4443,5344088512310280192
4444,6724556923078705152
4445,5989150273157726208
4446,3759307780356308992
4447,1496641854425268224
4448,7208317252389568512
4449,2114655615614713856
4450,7092376687340421120
4451,7089560953267683328
4452,6299071737560563712
4453,5664341398543925248
4454,1396575266058272768
4455,2121040771602710528
4456,891309491922927616
4457,5626729098425401344
4458,754473204596080640
4459,9203462881033584640
4460,7451982128000008192
4461,8574884819396198400
4462,2577753101247184896
4463,8706555395818127360
4464,7101111820185763840
4465,4750916739259170816
4466,2495389657173327872
4467,8113383622758629376
4468,3456758038411608064
4469,327014886152339456
4470,994945502208327680
4471,651823760772431872
4472,1065381235452280832
4473,8001999046094880768
4474,226948297787441152
4475,7970162179443785728
4476,6025776006818693120
4477,1101397246569611264
4478,5011298192705191936
4479,5574839110628016128
4480,5212794779825340416
4481,7266825274790510592
4482,7058943531682889728
4483,8601555975138181120
4484,2065725327195242496
4485,5371136511976669184
4486,1366334688402079744
4487,6198628305273356288
4488,4367599842235514880
4489,5656359953565220864
4490,2258863625399697408
4491,670513471518932992
4492,9129080881944723456
4493,5233080779575132160
4494,5082720492403032064
4495,2401098502261178368
4496,1462598976229343232
4497,2123013904526213120
4498,4514013863559036928
4499,7109846953017475072
4500,8412363942784925696
4501,8283276221828038656
4502,8923405150370660352
4503,8567513096946450432
4504,1546558709306490880
4505,8379163665735090176
4506,7609947016235319296
4507,181587431294763008
4508,3776401202107908096
4509,1652400731123089408
4510,3512073482818027520
4511,7442260428702351360
4512,7526597005703905280
4513,2278772781220888576
4514,568473750236823552
4515,2611939944758771712
4516,5650817398710730752
4517,6787997777784733696
4518,6207363438105067520
4519,1162864968357380096
4520,830451492673552384
4521,2021583905773060096
4522,6152657716239138816
4523,157122287085027328
4524,6154254005242429440
4525,8690071696593387520
4526,4817550171963392000
4527,1742889585500749824
4528,6449055180800393216
4529,1792806440381972480
4530,1562665564596338688
4531,2943133975364763648
4532,4560738140439969792
4533,3815986635154128896
4534,7979739913421586432
4535,6866182077407035392
4536,7956261335677796352
4537,245638008542330880
4538,8590991674694434816
4539,5162268202410967040
4540,883560925552967680
4541,4112384099715383296
4542,3078230008385241088
4543,6706244056252416000
4544,1023822669489897472
4545,8367612798825398272
4546,2917305420768870400
4547,2177109903867379712
4548,6426186325593948160
4549,6497608625291264000
4550,7048988953768099840
4551,2209933336980226048
4552,8931153716749271040
4553,7311953262674968576
4554,6909569810976210944
4555,4519179574478635008
4556,931127803577368576
4557,6962069521314086912
4558,5870393974052618240
4559,2548122246118375424
4560,7806277892433772544
4561,1081111246819819520
4562,4138445532920020992
4563,6318371170848604160
4564,7921841613557465088
4565,2043466194521948160
4566,3301985728170295296
4567,8150009356415401984
4568,7412629573575114752
4569,8500879664233840640
4570,1373706410851827712
4571,6061182295400775680
4572,3608714614583328768
4573,1513125553652105216
4574,8997787149457686528
4575,7314536118131621888
4576,7166148963886694400
4577,3570725470540398592
4578,5996145151689359360
4579,3709767769412075520
4580,8507264820230225920
4581,5982997995782668288
4582,5671713120997474304
4583,4543034996155219968
4584,5623159676506996736
4585,5189316202077356032
4586,1969837883296579584
4587,4221795543455629312
4588,5745485397547286528
4589,1039929524784988160
4590,4269129542871810048
4591,54472843269767168
4592,8963367427333160960
4593,3722914925312475136
4594,4468652997064261632
4595,7536928427538907136
4596,1351214399573983232
4597,1513125553652105216
4598,2948532564895203328
4599,9071182582078504960
4600,1176765812116029440
4601,8109204478298685440
4602,212814575421095936
4603,7863943313684955136
4604,402383451698757632
4605,2661103111780696064
4606,1109522656870268928
4607,7615722449690165248
4608,8255241655697801216
4609,2784038555355709440
4610,3614490048029786112
4611,5676269109378023424
4612,1710066152379514880
4613,4511431008099762176
4614,2642180522414964736
4615,2720974544570417152
4616,1125252668239904768
4617,3760294346818060288
4618,2113059326611423232
4619,170269442993815552
4620,8011343901476519936
4621,5474162799737307136
4622,6661116068368482304
4623,1301907267225911296
4624,4018702667340578816
4625,5648234543249883136
4626,2253321070553595904
4627,1166811234209628160
4628,730008060386344960
4629,628954905557598208
4630,448730884653187072
4631,7117828398008762368
4632,9103019448737988608
4633,8494727386858782720
4634,2174150204473737216
4635,8498906531314532352
4636,4574871862814703616
4637,6035120862191943680
4638,2400111935799427072
4639,4141028388376674304
4640,5469606811344568320
4641,4406198708815790080
4642,597727761439653888
4643,6863599221950382080
4644,9005158871908483072
4645,3171301718218506240
4646,5053466481203871744
4647,3629610336866271232
4648,5061824770115371008
4649,3365659461497651200
4650,3091754008218435584
4651,5558122532797677568
4652,6599038624048611328
4653,6530432058414596096
4654,5567467388179316736
4655,4221795543455629312
4656,8373765076208844800
4657,3869096068016766976
4658,6523437179891351552
4659,4472832141524205568
4660,1858076462697938944
4661,1138399824149741568
4662,4902496471498096640
4663,1035140657787699200
4664,360824885737422848
4665,1207006389780611072
4666,8317086221411024896
4667,1397561832520024064
4668,5581368231932723200
4669,1185733823569068032
4670,7936352179844022272
4671,4088528678040895488
4672,1102760656953671680
4673,1887707317823078400
4674,1353797255030636544
4675,3887408934851444736
4676,8473831664567451648
4677,6504370625207861248
4678,2084038194021531648
4679,584203761598070784
4680,5552956821880176640
4681,2740041099253907456
4682,3860970657718206464
4683,5468387366274072576
4684,6053433729019805696
4685,7544909872526000128
4686,4966923892670070784
4687,2399125369337675776
4688,2665659100162949120
4689,3554008892700622848
4690,3258830873214058496
4691,7041617231318351872
4692,7955651613140451328
4693,4704946150233341952
4694,2161612771102294016
4695,6017417717898805248
4696,3718735780856725504
4697,8946274005581561856
4698,7222450974755913728
4699,2252101625483100160
4700,7413006417503715328
4701,7454797862073794560
4702,5150340491572674560
4703,2059949893748785152
4704,4125908099548577792
4705,693615205342511104
4706,8282666499286499328
4707,7418781850958561280
4708,354439729749426176
4709,6364718603803033600
4710,261368019907772416
4711,2969428287179718656
4712,4171878688576503808
4713,6524656624957652992
4714,8432649942534717440
4715,6417451192750702592
4716,8613860529909268480
4717,4101066111412600832
4718,3543677470874009600
4719,4682687017555853312
4720,6461592614171836416
4721,7306787551753273344
4722,1569050720588529664
4723,2658520256321945600
4724,3508271182287732736
4725,504423172980867072
4726,8050552490585751552
4727,4554962706985123840
4728,1594502431255822336
4729,693005482805166080
4730,2973984275562496000
4731,5724822553869942784
4732,9197310603650138112
4733,7875494180603035648
4734,3807861224845082624
4735,465447462484574208
4736,4690435583930007552
4737,4462877563609415680
4738,1533411553401896960
4739,110398010203045888
4740,7106887253636415488
4741,5890303129873809408
4742,6470560625623826432
4743,8487965386942185472
4744,8388885365045329920
4745,8354465642912415744
4746,9069209449155002368
4747,2059573049815990272
4748,3522781748591067136
4749,3603548903653244928
4750,7551062149905252352
4751,6773110367567478784
4752,5433590800229335040
4753,7647326437740904448
4754,3475070905237897216
4755,8715900251191377920
4756,8253645366700802048
4757,8745763984927358976
4758,5935663996366487552
4759,7462923272376549376
4760,6634068068699996160
4761,4067632955755855872
4762,2193449637763874816
4763,1670480719341682688
4764,2380435658585407488
4765,4765050461628006400
4766,8641141408177061888
4767,7946306757767200768
4768,3433889183200968704
4769,1469970698687479808
4770,8433636509004857344
4771,5336107067318992896
4772,1163851534820179968
4773,4941472181998583808
4774,3436848882582028288
4775,6018404284368945152
4776,6846882644110606336
4777,3889614946383691776
4778,2196032493222625280
4779,421073162445258752
4780,551380328476835840
4781,3853975779197059072
4782,3075037430391242752
4783,3285878872880447488
4784,9155142315150409728
4785,8273931366450593792
4786,3904502356603043840
4787,8299383077117886464
4788,5430398222231142400
4789,7414602706498617344
4790,7702032159615221760
4791,8076613923790389248
4792,3910887512599429120
4793,3338001739298111488
4794,3832703212977127424
4795,3017748853060272128
4796,8638935396643766272
4797,100820276215808000
4798,5771169986826469376
4799,6303250882020507648
4800,6324756326838960128
4801,4558765007516467200
4802,9210834603483332608
4803,9046107715344007168
4804,7513073005870710784
4805,3855572068183572480
4806,8566149686556098560
4807,9108794882194407424
4808,4992985325874708480
4809,2869738542735556608
4810,6660129501905158144
4811,3306774595171778560
4812,6331895170681798656
4813,7241140685519192064
4814,8541451663733424128
4815,4571679284816510976
4816,7332848984957911040
4817,3914080090591330304
4818,8131696489584918528
4819,6203794016186662912
4820,4793461871682256896
4821,5561691954724470784
4822,7046406098311446528
4823,2921484565226717184
4824,2908337409320026112
4825,2697872810751033344
4826,6556260613004197888
4827,6783441789404577792
4828,7482832428206129152
4829,643088627928137728
4830,1338676966194151424
4831,7725510737354817536
4832,1646625297669292032
4833,7836518470096257024
4834,8449366520366104576
4835,3807251502314029056
4836,5204059646980259840
4837,5408515933478060032
4838,1307449822067818496
4839,6450651469803683840
4840,2835551699232358400
4841,1960116183986339840
4842,4726828438986424320
4843,834253793208041472
4844,5840386274992586752
4845,4355062408864071680
4846,7032272375945101312
4847,2786998254741487616
4848,4597740718021148672
4849,944418924802342912
4850,2439697368837259264
4851,4021285522801426432
4852,7116608952934072320
4853,5403350222564753408
4854,5621186543584542720
4855,3529543748507664384
4856,6502774336212959232
4857,6103350583899455488
4858,1614788431005614080
4859,8728060840634220544
4860,1215974401229455360
4861,598337483970707456
4862,3917649512516026368
4863,3745174057981575168
4864,2517271945918021632
4865,4125908099548577792
4866,2574560523248992256
4867,2211152782054916096
4868,824299215298494464
4869,2433545091458007040
4870,8559764530568101888
4871,8140431622425018368
4872,8736795973474320384
4873,7041617231318351872
4874,4512794418482249728
4875,410132018085494784
4876,6652757779452788736
4877,167076864999817216
4878,5234067346036883456
4879,8897110838549151744
4880,9157492291999367168
4881,8677911107148447744
4882,8762857406678958080
4883,7607364160774471680
4884,2761923388006989824
4885,1151923823982936064
4886,7381402429450616832
4887,8356671654448857088
4888,4995568181339750400
4889,3943101223179124736
4890,2840107687612514304
4891,7989461612723437568
4892,2173540481940586496
4893,6347625182047240192
4894,1563275287133683712
4895,694601771808456704
4896,9072778871073406976
4897,5655373387095080960
4898,4693628161928200192
4899,7713959870453514240
4900,7452591850541547520
4901,2097939037791715328
4902,3161347140312104960
4903,3671401781436350464
4904,1468984132225728512
4905,2042246749455646720
4906,2143909626809155584
4907,1791819873920221184
4908,4698793872849895424
4909,3939908645189320704
4910,3735452358683918336
4911,2580712800632438784
4912,4846194460633071616
4913,8121741911678517248
4914,6886468077156827136
4915,5674672820383121408
4916,8355685087987105792
4917,120729432045387776
4918,178394853304958976
4919,313490886318096384
4920,6702064911792472064
4921,594158339512860672
4922,5254353345786675200
4923,716860904481751040
4924,7244710107429208064
4925,8242094499795304448
4926,7589661016485527552
4927,6441683458359033856
4928,4414933841660084224
4929,4209258110084186112
4930,7304204696296620032
4931,6417828036674060288
4932,2494403090711576576
4933,7392720417753923584
4934,340915729916231680
4935,2281965359219081216
4936,5108549046998401024
4937,6781468656482123776
4938,6213138871568302080
4939,6811099511608311808
4940,4521152707402137600
4941,4586799573644607488
4942,1490256698428882944
4943,5371136511976669184
4944,4901277026427600896
4945,9219192892397977600
4946,2500178524164325376
4947,6827816089438126080
4948,2490600790180233216
4949,3155804585466003456
4950,483760329310863360
4951,4863897604917821440
4952,4840042183248969728
4953,1168030679275929600
4954,1981998472735227904
4955,6941173799022755840
4956,71189421092765696
4957,5476745655193960448
4958,3060903708016508928
4959,8209880789203025920
4960,3905721801677733888
4961,4461281274614513664
4962,3107860863512477696
4963,1488660409442369536
4964,3359274305509654528
4965,3052545419113398272
4966,4472222418991054848
4967,4617040151309189120
4968,1176388968191623168
4969,445771185268981760
4970,9137439170859892736
4971,5499847389007052800
4972,6770904356033134592
4973,838809781593440256
4974,2333855347015417856
4975,7372434418004131840
4976,5162877924944117760
4977,1497018698345480192
4978,4825908460879085568
4979,6691356646028869632
4980,9183786603815895040
4981,4362810975250808832
4982,6487044324851712000
4983,2726140255492112384
4984,4328014409197682688
4985,5067600203572314112
4986,1288383267391668224
4987,2107516771769516032
4988,816317770307207168
4989,8345730510080704512
4990,8455141953820950528
4991,8838458850836217856
4992,7708417315603218432
4993,2137757349431476224
4994,83117131922669568
4995,156135720623276032
4996,4072421822747377664
4997,316450585706496000
4998,1712649007836168192
4999,751890349131038720
5000,5598694532297261056
5001,1581355275351228416
5002,3782786358104293376
5003,4516596719017787392
5004,8515013386608574464
5005,3263010017674002432
5006,3030286286431715328
5007,4990402470418055168
5008,3408204593929125888
5009,7764109603935092736
5010,9125888303952822272
5011,1414888132888756224
5012,3255261451295653888
5013,6572977190843973632
5014,24841988138336256
5015,8474818231037591552
5016,8283276221828038656
5017,1105343512427102208
5018,4690435583930007552
5019,1983594761732227072
5020,7204747830471163904
5021,5384050789285101568
5022,3965593234465357824
5023,9163877447995752448
5024,7247525841502994432
5025,1010065791044812800
5026,7787588181680979968
5027,7313549551669870592
5028,7063499520071434240
5029,5299104489746202624
5030,2183871903783976960
5031,6930232654646214656
5032,3725874624701923328
5033,6521464046967848960
5034,6852658077573840896
5035,7548856138368811008
5036,7818815325805215744
5037,5753843686458785792
5038,4426484708565581824
5039,5722006819807690752
5040,4857512448938213376
5041,8717119696261873664
5042,3721695480241979392
5043,5692985687209410560
5044,2489614223710093312
5045,7066692098061238272
5046,5013881048166039552
5047,9130067448408571904
5048,3262400295140851712
5049,359605440662732800
5050,6704270923328913408
5051,5124655902288248832
5052,7006443821345538048
5053,7322517563122909184
5054,389846018335703040
5055,8965340560265052160
5056,1724199874750054400
5057,8373388232280244224
5058,4118159533170229248
5059,4619623006774231040
5060,2150061904200990720
5061,7754764748557647872
5062,3971368667920203776
5063,8931153716749271040
5064,8288065088820215808
5065,5520510232683347968
5066,5749054819474079744
5067,5481534522178666496
5068,5386633644741754880
5069,3320908317538123776
5070,5148744202577772544
5071,7656671293114155008
